iid	sex	pop	pc1e	pc2e	pc1	pc2
HGDP01364.HO	M	Basque.HO	-0.033985286153926195	-0.03655319809136752	-0.033985286153926195	-0.03655319809136752
HGDP01365.HO	F	Basque.HO	-0.038165975841331044	-0.03862374327092135	-0.038165975841331044	-0.03862374327092135
HGDP01366.HO	F	Basque.HO	-0.04108516058266573	-0.038057747700120215	-0.04108516058266573	-0.038057747700120215
HGDP01367.HO	F	Basque.HO	-0.04387495764844187	-0.03943149884279096	-0.04387495764844187	-0.03943149884279096
HGDP01368.HO	U	Basque.HO	-0.037100294624281833	-0.035652380955538326	-0.037100294624281833	-0.035652380955538326
HGDP01370.HO	M	Basque.HO	-0.040270366729066386	-0.040676615545799044	-0.040270366729066386	-0.040676615545799044
HGDP01371.HO	M	Basque.HO	-0.04231865465927176	-0.033473327799105536	-0.04231865465927176	-0.033473327799105536
HGDP01373.HO	F	Basque.HO	-0.040143279061401964	-0.04009048867113193	-0.040143279061401964	-0.04009048867113193
HGDP01374.HO	M	Basque.HO	-0.04098692274364152	-0.04363141684532197	-0.04098692274364152	-0.04363141684532197
HGDP01375.HO	M	Basque.HO	-0.038315780867152954	-0.03839093445189485	-0.038315780867152954	-0.03839093445189485
HGDP01377.HO	M	Basque.HO	-0.03985516620907519	-0.03874529058467235	-0.03985516620907519	-0.03874529058467235
HGDP01378.HO	M	Basque.HO	-0.04046085520445306	-0.036741333525923424	-0.04046085520445306	-0.036741333525923424
HGDP01379.HO	M	Basque.HO	-0.04204079578129937	-0.04114334009465105	-0.04204079578129937	-0.04114334009465105
HGDP01380.HO	F	Basque.HO	-0.03975647625344407	-0.04195949777689327	-0.03975647625344407	-0.04195949777689327
HGDP01381.HO	F	Adygei.HO	0.009764129990031041	0.04910547076773591	0.009764129990031041	0.04910547076773591
HGDP01382.HO	F	Adygei.HO	0.010942401911973815	0.043914059930798145	0.010942401911973815	0.043914059930798145
HGDP01383.HO	M	Adygei.HO	0.012850483138071174	0.041018535956618814	0.012850483138071174	0.041018535956618814
HGDP01385.HO	M	Adygei.HO	0.010382519918117866	0.04399303500933894	0.010382519918117866	0.04399303500933894
HGDP01386.HO	F	Adygei.HO	0.013785437289441501	0.04052159041818768	0.013785437289441501	0.04052159041818768
HGDP01387.HO	F	Adygei.HO	0.012823635654408153	0.04429329875639167	0.012823635654408153	0.04429329875639167
HGDP01396.HO	M	Adygei.HO	-0.002671038751067967	0.037705143254303394	-0.002671038751067967	0.037705143254303394
HGDP01397.HO	M	Adygei.HO	0.009500759727554445	0.045223668312183794	0.009500759727554445	0.045223668312183794
HGDP01398.HO	F	Adygei.HO	0.01937375582648153	0.0463036747623623	0.01937375582648153	0.0463036747623623
HGDP01399.HO	F	Adygei.HO	0.015117105996942553	0.04337047328838535	0.015117105996942553	0.04337047328838535
HGDP01400.HO	F	Adygei.HO	0.014845007996891915	0.04293511698600211	0.014845007996891915	0.04293511698600211
HGDP01401.HO	F	Adygei.HO	0.014946941672348564	0.04469399721074644	0.014946941672348564	0.04469399721074644
HGDP01402.HO	M	Adygei.HO	0.007439486905955796	0.041218318717571645	0.007439486905955796	0.041218318717571645
HGDP01403.HO	M	Adygei.HO	0.011945156234179875	0.03915562879611585	0.011945156234179875	0.03915562879611585
HGDP01404.HO	M	Adygei.HO	0.01732579474463598	0.048321268134988965	0.01732579474463598	0.048321268134988965
BulgarianD6.HO	M	Bulgarian.HO	-0.02297948245488598	-0.003489106856189326	-0.02297948245488598	-0.003489106856189326
BulgarianA4.HO	M	Bulgarian.HO	-0.025287575494182417	-0.00743117666321997	-0.025287575494182417	-0.00743117666321997
hungary3.HO	M	Hungarian.HO	-0.03442162913619555	-0.004537750289451412	-0.03442162913619555	-0.004537750289451412
LithuanianF1.HO	F	Lithuanian.HO	-0.06901666087679813	0.0023187024413382656	-0.06901666087679813	0.0023187024413382656
iran19.HO	M	Iranian.HO	0.03525630702353697	0.026130299187806506	0.03525630702353697	0.026130299187806506
iran14.HO	M	Iranian.HO	0.029849367980642402	0.02937216648229609	0.029849367980642402	0.02937216648229609
syria464.HO	M	Syrian.HO	0.06954446675283422	-0.011957935853802774	0.06954446675283422	-0.011957935853802774
Lebanon5.HO	M	Lebanese.HO	0.07810177066087691	-0.035936279889608465	0.07810177066087691	-0.035936279889608465
Jordan543.HO	M	Jordanian.HO	0.061396347994148816	-0.02272666672992153	0.061396347994148816	-0.02272666672992153
BulgarianE2.HO	M	Bulgarian.HO	-0.021323725683326817	-0.004531753136497417	-0.021323725683326817	-0.004531753136497417
BulgarianB4.HO	M	Bulgarian.HO	-0.0162113277173744	-0.0020141298175583968	-0.0162113277173744	-0.0020141298175583968
hungary6.HO	M	Hungarian.HO	-0.03598192854997934	-0.007352627847531968	-0.03598192854997934	-0.007352627847531968
lithuania3.HO	M	Lithuanian.HO	-0.060373441500274794	0.0033771666756323526	-0.060373441500274794	0.0033771666756323526
iran2.HO	M	Iranian.HO	0.03235416588798065	0.03606466600068337	0.03235416588798065	0.03606466600068337
iran20.HO	M	Iranian.HO	0.03688032332804823	0.030003893192241844	0.03688032332804823	0.030003893192241844
syria361.HO	M	Syrian.HO	0.035620464477556124	0.009238852671750609	0.035620464477556124	0.009238852671750609
Lebanon6.HO	M	Lebanese.HO	0.041515028960893326	0.013721696711696539	0.041515028960893326	0.013721696711696539
SaudiA5.HO	M	Saudi.HO	0.0883225872820677	-0.05275168217565873	0.0883225872820677	-0.05275168217565873
Jordan214.HO	M	Jordanian.HO	0.05475439830323659	-0.01670612832155774	0.05475439830323659	-0.01670612832155774
BulgarianA1.HO	M	Bulgarian.HO	-0.016807161485704002	-0.0038048215329083614	-0.016807161485704002	-0.0038048215329083614
HungarianC5.HO	M	Hungarian.HO	-0.04133603142378473	0.000824293641720323	-0.04133603142378473	0.000824293641720323
hungary7.HO	M	Hungarian.HO	-0.04064863131705851	-0.001985419583867254	-0.04064863131705851	-0.001985419583867254
lithuania10.HO	M	Lithuanian.HO	-0.06769281273835633	0.006487419737621636	-0.06769281273835633	0.006487419737621636
iran3.HO	M	Iranian.HO	0.041408163979901554	0.026916449934905187	0.041408163979901554	0.026916449934905187
syria485.HO	M	Syrian.HO	0.04831317530597407	-0.010029202056957976	0.04831317530597407	-0.010029202056957976
Lebanon7.HO	M	Lebanese.HO	0.04840346429398698	-0.010209971578631207	0.04840346429398698	-0.010209971578631207
SaudiA6.HO	M	Saudi.HO	0.07259164023058279	-0.028574668213815567	0.07259164023058279	-0.028574668213815567
Jordan445.HO	M	Jordanian.HO	0.058782886554671246	-0.020535736251540877	0.058782886554671246	-0.020535736251540877
BulgarianB1.HO	M	Bulgarian.HO	-0.018968373785140085	-0.007339512922336255	-0.018968373785140085	-0.007339512922336255
HungarianE5.HO	M	Hungarian.HO	-0.03928992484067254	-0.002672247254966612	-0.03928992484067254	-0.002672247254966612
HungarianH3.HO	M	Hungarian.HO	-0.040494830579220466	-0.005179367288396674	-0.040494830579220466	-0.005179367288396674
lithuania9.HO	M	Lithuanian.HO	-0.06508389041946833	0.002460292329235014	-0.06508389041946833	0.002460292329235014
syria520.HO	M	Syrian.HO	0.06415865072209868	-0.029241746794681233	0.06415865072209868	-0.029241746794681233
syria4.HO	M	Syrian.HO	0.050434517731744476	-0.009974588770376724	0.050434517731744476	-0.009974588770376724
Lebanon8.HO	M	Lebanese.HO	0.041838052851996314	0.005114974224798634	0.041838052851996314	0.005114974224798634
SaudiA7.HO	M	Saudi.HO	0.047854013328340356	-0.009880506491399045	0.047854013328340356	-0.009880506491399045
Jordan62.HO	M	Jordanian.HO	0.07616420367874804	-0.029564789716043493	0.07616420367874804	-0.029564789716043493
BulgarianC1.HO	M	Bulgarian.HO	-0.012332291494495039	-0.00421753195527326	-0.012332291494495039	-0.00421753195527326
hungary15.HO	M	Hungarian.HO	-0.036093189948950326	-0.001483650751401659	-0.036093189948950326	-0.001483650751401659
LithuanianA1.HO	M	Lithuanian.HO	-0.06557061005411646	-0.00021024570406578036	-0.06557061005411646	-0.00021024570406578036
LithuanianE2.HO	F	Lithuanian.HO	-0.062082781961167156	0.00226632822935794	-0.062082781961167156	0.00226632822935794
iran11.HO	M	Iranian.HO	0.03301285476682025	0.03399797635828851	0.03301285476682025	0.03399797635828851
syria461.HO	M	Syrian.HO	0.08163374815171753	-0.018028915000625152	0.08163374815171753	-0.018028915000625152
Lebanon1.HO	M	Lebanese.HO	0.046077248276476385	-0.0042263981244981975	0.046077248276476385	-0.0042263981244981975
saudi1434.HO	M	Saudi.HO	0.08442213379112339	-0.05352828159037857	0.08442213379112339	-0.05352828159037857
Jordan603.HO	M	Jordanian.HO	0.062230868402830826	-0.021017182718062234	0.062230868402830826	-0.021017182718062234
BulgarianF1.HO	M	Bulgarian.HO	-0.02096792746645098	-0.0008821116341906747	-0.02096792746645098	-0.0008821116341906747
hungary20.HO	M	Hungarian.HO	-0.04124138927998608	-0.006682498926211514	-0.04124138927998608	-0.006682498926211514
lithuania1.HO	M	Lithuanian.HO	-0.061854435921234255	0.000599717732506284	-0.061854435921234255	0.000599717732506284
lithuania8.HO	M	Lithuanian.HO	-0.06361999398638682	0.0026704504257158163	-0.06361999398638682	0.0026704504257158163
iran16.HO	M	Iranian.HO	0.036184369361741534	0.03398425763515623	0.036184369361741534	0.03398425763515623
Lebanon2.HO	M	Lebanese.HO	0.04958206317538511	-0.008484533308415034	0.04958206317538511	-0.008484533308415034
saudi1424.HO	M	Saudi.HO	0.08644047246966134	-0.046828473326545404	0.08644047246966134	-0.046828473326545404
SaudiA9.HO	M	Saudi.HO	0.06674180634941253	-0.013342181112914785	0.06674180634941253	-0.013342181112914785
Jordan307.HO	M	Jordanian.HO	0.05939749263653625	-0.028343837815409802	0.05939749263653625	-0.028343837815409802
BulgarianH2.HO	F	Bulgarian.HO	-0.01179593597076925	-0.006275565393304374	-0.01179593597076925	-0.006275565393304374
hungary2.HO	M	Hungarian.HO	-0.03871309162319673	-0.001880533384620132	-0.03871309162319673	-0.001880533384620132
lithuania2.HO	M	Lithuanian.HO	-0.06536815111707918	0.0020168776432428316	-0.06536815111707918	0.0020168776432428316
iran17.HO	M	Iranian.HO	0.03932471915607399	0.033417422803185534	0.03932471915607399	0.033417422803185534
syria6.HO	M	Syrian.HO	0.07147625555959215	-0.01351118561936836	0.07147625555959215	-0.01351118561936836
Lebanon3.HO	M	Lebanese.HO	0.04689797233389025	-0.011739049156008622	0.04689797233389025	-0.011739049156008622
Jordan503.HO	M	Jordanian.HO	0.0557492326728263	-0.004351035411544686	0.0557492326728263	-0.004351035411544686
BulgarianF2.HO	F	Bulgarian.HO	-0.021912885870617915	-0.004065330971559448	-0.021912885870617915	-0.004065330971559448
HungarianD1.HO	M	Hungarian.HO	-0.02845118207796571	-0.002152365384894968	-0.02845118207796571	-0.002152365384894968
LithuanianD1.HO	F	Lithuanian.HO	-0.06059223773410996	0.0001248960039732048	-0.06059223773410996	0.0001248960039732048
syria7.HO	M	Syrian.HO	0.07200365979359673	-0.015260621817520166	0.07200365979359673	-0.015260621817520166
Lebanon4.HO	M	Lebanese.HO	0.07186236687729855	-0.03121577605831984	0.07186236687729855	-0.03121577605831984
SaudiA1.HO	M	Saudi.HO	0.0894315472933971	-0.04836044226537727	0.0894315472933971	-0.04836044226537727
Jordan646.HO	M	Jordanian.HO	0.06267401648481187	-0.01911969656746627	0.06267401648481187	-0.01911969656746627
Jordan384.HO	M	Jordanian.HO	0.06735937968551696	-0.026298853706016558	0.06735937968551696	-0.026298853706016558
bal102.HO	M	Balkar.HO	0.009621560624186624	0.04445086902540503	0.009621560624186624	0.04445086902540503
bal64.HO	M	Balkar.HO	0.011867828057118819	0.04717606711164397	0.011867828057118819	0.04717606711164397
mg43.HO	M	Georgian.HO	0.026219296930918734	0.043251213843570946	0.026219296930918734	0.043251213843570946
NorthOssetia19.HO	M	Ossetian.HO	0.011856943714731795	0.05044781049375683	0.011856943714731795	0.05044781049375683
ch126.HO	M	Chechen.HO	0.010765963220078086	0.04850091706864259	0.010765963220078086	0.04850091706864259
abh27.HO	M	Abkhasian.HO	0.024363479362196332	0.04323019695225878	0.024363479362196332	0.04323019695225878
armenia176.HO	M	Armenian.HO	0.03494813101888648	0.01794940784947341	0.03494813101888648	0.01794940784947341
lez38.HO	M	Lezgin.HO	0.014704746255555763	0.04769714434222568	0.014704746255555763	0.04769714434222568
bal124.HO	M	Balkar.HO	0.011369819240671517	0.043252901507730326	0.011369819240671517	0.043252901507730326
bal97.HO	M	Balkar.HO	0.017759200079620806	0.04748453279252915	0.017759200079620806	0.04748453279252915
mg47.HO	M	Georgian.HO	0.029385718553524922	0.03970783589685566	0.029385718553524922	0.03970783589685566
NorthOssetia2.HO	M	Ossetian.HO	0.016370852556952538	0.04743358652413154	0.016370852556952538	0.04743358652413154
ch16.HO	M	Chechen.HO	0.011767707655780722	0.04438143535052331	0.011767707655780722	0.04438143535052331
abh41.HO	M	Abkhasian.HO	0.024955429352372216	0.051064939165212674	0.024955429352372216	0.051064939165212674
armenia191.HO	M	Armenian.HO	0.031446383206748585	0.02125694900447025	0.031446383206748585	0.02125694900447025
lez40.HO	M	Lezgin.HO	0.007890943794924464	0.05030572662259446	0.007890943794924464	0.05030572662259446
kumyks44.HO	M	Kumyk.HO	0.015165128337508084	0.04242537880928935	0.015165128337508084	0.04242537880928935
bal136.HO	M	Balkar.HO	0.010806170781091843	0.04208038282572565	0.010806170781091843	0.04208038282572565
mg22.HO	M	Georgian.HO	0.027310116468800598	0.03784639051000498	0.027310116468800598	0.03784639051000498
mg49.HO	M	Georgian.HO	0.03064556688722843	0.03970750452626039	0.03064556688722843	0.03970750452626039
NorthOssetia3.HO	M	Ossetian.HO	0.010409368489685756	0.04807970395125263	0.010409368489685756	0.04807970395125263
ch174.HO	M	Chechen.HO	0.006211748527676264	0.04464688247849629	0.006211748527676264	0.04464688247849629
abh119.HO	M	Abkhasian.HO	0.02824430329421792	0.0427387444081781	0.02824430329421792	0.0427387444081781
armenia86.HO	M	Armenian.HO	0.031106593083253028	0.018431082130601472	0.031106593083253028	0.018431082130601472
armenia279.HO	M	Armenian.HO	0.04163979288195361	0.013483637075362287	0.04163979288195361	0.013483637075362287
bal22.HO	M	Balkar.HO	0.012363927921484266	0.04457516879555919	0.012363927921484266	0.04457516879555919
mg23.HO	M	Georgian.HO	0.02972221109146995	0.03705536056793795	0.02972221109146995	0.03705536056793795
mg62.HO	M	Georgian.HO	0.03267168559244491	0.04014644203376719	0.03267168559244491	0.04014644203376719
ch179.HO	M	Chechen.HO	0.012916325655499387	0.05026758125608455	0.012916325655499387	0.05026758125608455
abh122.HO	M	Abkhasian.HO	0.02423591810171182	0.03907140379127319	0.02423591810171182	0.03907140379127319
armenia91.HO	M	Armenian.HO	0.03956584093100232	0.01657022390986393	0.03956584093100232	0.01657022390986393
armenia293.HO	M	Armenian.HO	0.03576387929197196	0.023468569316385156	0.03576387929197196	0.023468569316385156
lez49.HO	M	Lezgin.HO	0.007995430346401315	0.044087229398649584	0.007995430346401315	0.044087229398649584
kumyks93.HO	M	Kumyk.HO	0.012324210127058071	0.04465645333943558	0.012324210127058071	0.04465645333943558
bal41.HO	M	Balkar.HO	0.012355758187608512	0.045429127068992575	0.012355758187608512	0.045429127068992575
mg27.HO	M	Georgian.HO	0.03331984581814603	0.04151279063022109	0.03331984581814603	0.04151279063022109
NorthOssetia11.HO	M	Ossetian.HO	0.0103629742636228	0.04274460794413028	0.0103629742636228	0.04274460794413028
NorthOssetia8.HO	M	Ossetian.HO	0.01421685035641358	0.04565974674614997	0.01421685035641358	0.04565974674614997
ch193.HO	M	Chechen.HO	0.01458996620652088	0.04726779673812379	0.01458996620652088	0.04726779673812379
abh133.HO	M	Abkhasian.HO	0.02723751748940688	0.04786250349559291	0.02723751748940688	0.04786250349559291
armenia102.HO	M	Armenian.HO	0.029573224662662267	0.02176100040179716	0.029573224662662267	0.02176100040179716
lez31.HO	M	Lezgin.HO	0.008689455526381049	0.047090823174051805	0.008689455526381049	0.047090823174051805
lez7.HO	F	Lezgin.HO	0.011219396361100016	0.04442564094477397	0.011219396361100016	0.04442564094477397
kumyks98.HO	F	Kumyk.HO	0.012212173517422568	0.04406014737798799	0.012212173517422568	0.04406014737798799
bal42.HO	M	Balkar.HO	0.010973088111033587	0.04553238254606908	0.010973088111033587	0.04553238254606908
mg31.HO	M	Georgian.HO	0.02803605829351867	0.035736050262951014	0.02803605829351867	0.035736050262951014
NorthOssetia9.HO	M	Ossetian.HO	0.01138437965604105	0.04749638225951014	0.01138437965604105	0.04749638225951014
ch21.HO	M	Chechen.HO	0.007030169154001104	0.050391719314392194	0.007030169154001104	0.050391719314392194
abh147.HO	M	Abkhasian.HO	0.02709993642533323	0.04450735217616029	0.02709993642533323	0.04450735217616029
armenia106.HO	M	Armenian.HO	0.031658816497052676	0.022400383535857517	0.031658816497052676	0.022400383535857517
lez33.HO	M	Lezgin.HO	0.0066882240551279885	0.046953429820729566	0.0066882240551279885	0.046953429820729566
lez9.HO	F	Lezgin.HO	0.006752348602577285	0.045699387355936955	0.006752348602577285	0.045699387355936955
kumyks90.HO	F	Kumyk.HO	0.0043644946304680805	0.04413089946931889	0.0043644946304680805	0.04413089946931889
bal45.HO	M	Balkar.HO	0.012098089190081594	0.04718920810906063	0.012098089190081594	0.04718920810906063
mg34.HO	M	Georgian.HO	0.02838163523165171	0.03903212592503803	0.02838163523165171	0.03903212592503803
NorthOssetia14.HO	M	Ossetian.HO	0.009686319720607984	0.04588989301286017	0.009686319720607984	0.04588989301286017
ch3.HO	M	Chechen.HO	0.011577420782461168	0.04365640414415569	0.011577420782461168	0.04365640414415569
abh154.HO	M	Abkhasian.HO	0.031395253515892944	0.04096973418220364	0.031395253515892944	0.04096973418220364
armenia139.HO	M	Armenian.HO	0.03947543786740281	0.011492648963316202	0.03947543786740281	0.011492648963316202
lez36.HO	M	Lezgin.HO	0.012284987653180531	0.04637044684010425	0.012284987653180531	0.04637044684010425
kumyks40.HO	F	Kumyk.HO	0.01841394905496589	0.03071286250382569	0.01841394905496589	0.03071286250382569
kumyks94.HO	F	Kumyk.HO	0.014395988849778182	0.04390601971431608	0.014395988849778182	0.04390601971431608
bal50.HO	M	Balkar.HO	0.008877870902753786	0.041060295835100964	0.008877870902753786	0.041060295835100964
mg40.HO	M	Georgian.HO	0.030075323609636908	0.04175094120971453	0.030075323609636908	0.04175094120971453
NorthOssetia17.HO	M	Ossetian.HO	0.01984350026917075	0.04357183306394209	0.01984350026917075	0.04357183306394209
ch113.HO	M	Chechen.HO	0.01083894644621386	0.04950249025919141	0.01083894644621386	0.04950249025919141
ch31.HO	M	Chechen.HO	0.007769897540813699	0.04171103959397942	0.007769897540813699	0.04171103959397942
abh24.HO	M	Abkhasian.HO	0.03534547049800098	0.03824983397155001	0.03534547049800098	0.03824983397155001
armenia162.HO	M	Armenian.HO	0.03713228738855064	0.018985676537334104	0.03713228738855064	0.018985676537334104
lez37.HO	M	Lezgin.HO	0.01104096248307493	0.04787228025180397	0.01104096248307493	0.04787228025180397
kumyks41.HO	M	Kumyk.HO	0.007560421059017323	0.04376184059089527	0.007560421059017323	0.04376184059089527
kumyks97.HO	F	Kumyk.HO	0.0076827367645211815	0.03632755121317897	0.0076827367645211815	0.03632755121317897
bel43s.HO	M	Belarusian.HO	-0.05601397748810471	0.004593265529468542	-0.05601397748810471	0.004593265529468542
UkrBel618.HO	M	Ukrainian.HO	-0.053949766090994576	0.0044949114061552204	-0.053949766090994576	0.0044949114061552204
UkrLv240.HO	M	Ukrainian.HO	-0.04195333578078705	-0.001444023453855482	-0.04195333578078705	-0.001444023453855482
Est393.HO	M	Estonian.HO	-0.06328193470994198	0.004469737103845552	-0.06328193470994198	0.004469737103845552
Mordovians27.HO	M	Mordovian.HO	-0.05062251389588472	0.018442683019808715	-0.05062251389588472	0.018442683019808715
Chuvash33.HO	M	Chuvash.HO	-0.039810165999546426	0.04244453399249148	-0.039810165999546426	0.04244453399249148
bel30s.HO	M	Belarusian.HO	-0.05509887551270213	0.0019561486754969466	-0.05509887551270213	0.0019561486754969466
UkrBel620.HO	M	Ukrainian.HO	-0.0496417443784657	0.002256873059696008	-0.0496417443784657	0.002256873059696008
Est375.HO	M	Estonian.HO	-0.06406659750092376	0.004382863823636401	-0.06406659750092376	0.004382863823636401
Est380.HO	M	Estonian.HO	-0.06540552750161124	0.00551380327770376	-0.06540552750161124	0.00551380327770376
Mordovians28.HO	M	Mordovian.HO	-0.05273526961961162	0.01489096521208059	-0.05273526961961162	0.01489096521208059
Chuvash37.HO	M	Chuvash.HO	-0.03968800511218726	0.04454042429224098	-0.03968800511218726	0.04454042429224098
bel72c.HO	M	Belarusian.HO	-0.0502926992293309	0.00597429465482544	-0.0502926992293309	0.00597429465482544
UkrBel622.HO	M	Ukrainian.HO	-0.047721034861700894	0.005647141230327908	-0.047721034861700894	0.005647141230327908
Est391.HO	M	Estonian.HO	-0.06639138386116453	0.004970977659253668	-0.06639138386116453	0.004970977659253668
Est377.HO	M	Estonian.HO	-0.06635013805796838	0.006015948491377142	-0.06635013805796838	0.006015948491377142
Mordovians30.HO	M	Mordovian.HO	-0.04776505372864618	0.023798672459055425	-0.04776505372864618	0.023798672459055425
Chuvash13.HO	M	Chuvash.HO	-0.0394431781771722	0.0481036028639081	-0.0394431781771722	0.0481036028639081
bel93c.HO	M	Belarusian.HO	-0.05710640275504357	0.0036972205287661613	-0.05710640275504357	0.0036972205287661613
UkrBel733.HO	F	Ukrainian.HO	-0.051064364661444914	0.005415952807026183	-0.051064364661444914	0.005415952807026183
Est372.HO	M	Estonian.HO	-0.06509462737591162	0.005989233193597273	-0.06509462737591162	0.005989233193597273
Mordovians4.HO	M	Mordovian.HO	-0.05029823971267346	0.013340153093983764	-0.05029823971267346	0.013340153093983764
Mordovians31.HO	M	Mordovian.HO	-0.05160889479387697	0.017766338651437036	-0.05160889479387697	0.017766338651437036
Chuvash20.HO	M	Chuvash.HO	-0.04179147320308124	0.040772807822298515	-0.04179147320308124	0.040772807822298515
bel110c.HO	M	Belarusian.HO	-0.053194980108928154	0.004207778243974726	-0.053194980108928154	0.004207778243974726
UkrBel736.HO	F	Ukrainian.HO	-0.04741313561416817	0.007833134840743867	-0.04741313561416817	0.007833134840743867
Est358.HO	M	Estonian.HO	-0.06355848345619837	0.003370331718518646	-0.06355848345619837	0.003370331718518646
Mordovians17.HO	M	Mordovian.HO	-0.052471981762316086	0.01502996197165088	-0.052471981762316086	0.01502996197165088
Mordovians1.HO	M	Mordovian.HO	-0.04809309361477768	0.01889734283137853	-0.04809309361477768	0.01889734283137853
Chuvash22.HO	M	Chuvash.HO	-0.0381928497525234	0.049950434424766314	-0.0381928497525234	0.049950434424766314
bel8s.HO	M	Belarusian.HO	-0.04812507625038495	0.0007989506078650438	-0.04812507625038495	0.0007989506078650438
belarusian23vp.HO	M	Belarusian.HO	-0.05108569625322521	0.008055286716309598	-0.05108569625322521	0.008055286716309598
Est400.HO	M	Estonian.HO	-0.05661626644441857	0.004986867034222402	-0.05661626644441857	0.004986867034222402
Mordovians22.HO	M	Mordovian.HO	-0.052364865875035894	0.019030579861198042	-0.052364865875035894	0.019030579861198042
Chuvash26.HO	M	Chuvash.HO	-0.03924645244765136	0.04281685683682657	-0.03924645244765136	0.04281685683682657
Chuvash24.HO	M	Chuvash.HO	-0.042925883107994764	0.04555258316342106	-0.042925883107994764	0.04555258316342106
bel23s.HO	M	Belarusian.HO	-0.059434334823734294	0.004786619753170777	-0.059434334823734294	0.004786619753170777
belarusian47zp.HO	M	Belarusian.HO	-0.05485157899705825	0.002002278620891258	-0.05485157899705825	0.002002278620891258
UkrLv228.HO	M	Ukrainian.HO	-0.045351781628899995	0.0041984602567581835	-0.045351781628899995	0.0041984602567581835
Est397.HO	M	Estonian.HO	-0.05954848977240774	0.0024967289125731175	-0.05954848977240774	0.0024967289125731175
Mordovians32.HO	M	Mordovian.HO	-0.05365267929497463	0.019695122639958037	-0.05365267929497463	0.019695122639958037
Chuvash29.HO	M	Chuvash.HO	-0.04351802706960423	0.0423983633401269	-0.04351802706960423	0.0423983633401269
Chuvash25.HO	M	Chuvash.HO	-0.04729772320498159	0.037696833058025674	-0.04729772320498159	0.037696833058025674
bel82s.HO	M	Belarusian.HO	-0.053637997489583776	0.0017345481495017155	-0.053637997489583776	0.0017345481495017155
UkrBel614.HO	M	Ukrainian.HO	-0.051513822231914724	0.011244417043510578	-0.051513822231914724	0.011244417043510578
UkrLv237.HO	M	Ukrainian.HO	-0.04695922383306204	6.299968721310944e-05	-0.04695922383306204	6.299968721310944e-05
Est394.HO	M	Estonian.HO	-0.06038453736990087	0.004094148598731965	-0.06038453736990087	0.004094148598731965
Mordovians5.HO	M	Mordovian.HO	-0.055036435002756776	0.013659037783055671	-0.055036435002756776	0.013659037783055671
Chuvash31.HO	M	Chuvash.HO	-0.04119814292593782	0.04571129440723225	-0.04119814292593782	0.04571129440723225
saudi1403.HO	M	Saudi.HO	0.08739418641849699	-0.04855056481919716	0.08739418641849699	-0.04855056481919716
NA15202.HO	M	Hungarian.HO	-0.04352046761591936	-0.006992159435772849	-0.04352046761591936	-0.006992159435772849
NA15725.HO	M	Czech.HO	-0.04651102923653318	-0.0053833807241550026	-0.04651102923653318	-0.0053833807241550026
NA15733.HO	F	Czech.HO	-0.04597846340834831	0.001680114947498387	-0.04597846340834831	0.001680114947498387
NA15762.HO	F	Icelandic.HO	-0.05058347389651584	-0.0031270667153391204	-0.05058347389651584	-0.0031270667153391204
NA17373.HO	F	Greek.HO	-0.006746973166890372	-0.01285368012072795	-0.006746973166890372	-0.01285368012072795
NA15203.HO	F	Hungarian.HO	-0.04219772120522637	-0.004710878558869549	-0.04219772120522637	-0.004710878558869549
NA15726.HO	M	Czech.HO	-0.04283872576383527	-0.003673245527655231	-0.04283872576383527	-0.003673245527655231
NA15755.HO	M	Icelandic.HO	-0.05615267125082915	-0.010663330709767428	-0.05615267125082915	-0.010663330709767428
NA15763.HO	F	Icelandic.HO	-0.051190016074326675	-0.0032037542699035687	-0.051190016074326675	-0.0032037542699035687
NA17374.HO	M	Greek.HO	0.031077985559892104	0.013334801907526566	0.031077985559892104	0.013334801907526566
NA15204.HO	F	Hungarian.HO	-0.035126715800220476	-0.0002176637900542567	-0.035126715800220476	-0.0002176637900542567
NA15727.HO	M	Czech.HO	-0.04611053659832397	-0.006698906559180739	-0.04611053659832397	-0.006698906559180739
NA15756.HO	M	Icelandic.HO	-0.05059637933504187	-0.008244373265233293	-0.05059637933504187	-0.008244373265233293
NA15764.HO	F	Icelandic.HO	-0.045736242662820316	-0.006362680463573718	-0.045736242662820316	-0.006362680463573718
NA17375.HO	F	Greek.HO	0.006515813369053193	-0.003952134146014317	0.006515813369053193	-0.003952134146014317
NA15205.HO	M	Hungarian.HO	-0.04137347866103111	-0.0037098100572334693	-0.04137347866103111	-0.0037098100572334693
NA15728.HO	M	Czech.HO	-0.043453181132264034	-0.00598360105115825	-0.043453181132264034	-0.00598360105115825
NA15757.HO	M	Icelandic.HO	-0.047615854377720784	-0.0059369688174399915	-0.047615854377720784	-0.0059369688174399915
NA15765.HO	F	Icelandic.HO	-0.05387185855166418	-0.007395043101565958	-0.05387185855166418	-0.007395043101565958
NA17376.HO	M	Greek.HO	0.020794771362269274	-0.0036359654037011863	0.020794771362269274	-0.0036359654037011863
NA13626.HO	M	Adygei.HO	0.012597958950822039	0.047994975800605764	0.012597958950822039	0.047994975800605764
NA15206.HO	M	Hungarian.HO	-0.03740692026423597	-0.006253382361949386	-0.03740692026423597	-0.006253382361949386
NA15729.HO	F	Czech.HO	-0.04257374303665139	-0.0032930666078375406	-0.04257374303665139	-0.0032930666078375406
