wavelength_in_um,n,k
2.944639921188354492e+00,2.370170116424560547e+00,5.099999834783375263e-04
2.948110103607177734e+00,2.369999885559082031e+00,5.099999834783375263e-04
2.951590061187744141e+00,2.369839906692504883e+00,5.099999834783375263e-04
2.955080032348632812e+00,2.369679927825927734e+00,5.200000014156103134e-04
2.958580017089843750e+00,2.369509935379028320e+00,5.200000014156103134e-04
2.962090015411376953e+00,2.369349956512451172e+00,5.200000014156103134e-04
2.965600013732910156e+00,2.369179964065551758e+00,5.200000014156103134e-04
2.969120025634765625e+00,2.369009971618652344e+00,5.200000014156103134e-04
2.972650051116943359e+00,2.368849992752075195e+00,5.300000193528831005e-04
2.976190090179443359e+00,2.368680000305175781e+00,5.300000193528831005e-04
2.979739904403686523e+00,2.368510007858276367e+00,5.300000193528831005e-04
2.983289957046508789e+00,2.368340015411376953e+00,5.300000193528831005e-04
2.986860036849975586e+00,2.368170022964477539e+00,5.300000193528831005e-04
2.990430116653442383e+00,2.368000030517578125e+00,5.399999790824949741e-04
2.994009971618652344e+00,2.367830038070678711e+00,5.399999790824949741e-04
2.997600078582763672e+00,2.367660045623779297e+00,5.399999790824949741e-04
3.001199960708618164e+00,2.367490053176879883e+00,5.399999790824949741e-04
3.004810094833374023e+00,2.367320060729980469e+00,5.399999790824949741e-04
3.008419990539550781e+00,2.367150068283081055e+00,5.499999970197677612e-04
3.012049913406372070e+00,2.366970062255859375e+00,5.499999970197677612e-04
3.015680074691772461e+00,2.366800069808959961e+00,5.499999970197677612e-04
3.019320011138916016e+00,2.366620063781738281e+00,5.499999970197677612e-04
3.022969961166381836e+00,2.366450071334838867e+00,5.499999970197677612e-04
3.026629924774169922e+00,2.366270065307617188e+00,5.600000149570405483e-04
3.030299901962280273e+00,2.366100072860717773e+00,5.600000149570405483e-04
3.033979892730712891e+00,2.365920066833496094e+00,5.600000149570405483e-04
3.037669897079467773e+00,2.365740060806274414e+00,5.600000149570405483e-04
3.041359901428222656e+00,2.365560054779052734e+00,5.600000149570405483e-04
3.045069932937622070e+00,2.365390062332153320e+00,5.699999746866524220e-04
3.048779964447021484e+00,2.365210056304931641e+00,5.699999746866524220e-04
3.052500009536743164e+00,2.365030050277709961e+00,5.699999746866524220e-04
3.056230068206787109e+00,2.364850044250488281e+00,5.699999746866524220e-04
3.059979915618896484e+00,2.364670038223266602e+00,5.799999926239252090e-04
3.063730001449584961e+00,2.364480018615722656e+00,5.799999926239252090e-04
3.067480087280273438e+00,2.364300012588500977e+00,5.799999926239252090e-04
3.071249961853027344e+00,2.364120006561279297e+00,5.799999926239252090e-04
3.075030088424682617e+00,2.363929986953735352e+00,5.799999926239252090e-04
3.078819990158081055e+00,2.363749980926513672e+00,5.900000105611979961e-04
3.082609891891479492e+00,2.363569974899291992e+00,5.900000105611979961e-04
3.086420059204101562e+00,2.363379955291748047e+00,5.900000105611979961e-04
3.090229988098144531e+00,2.363189935684204102e+00,5.900000105611979961e-04
3.094059944152832031e+00,2.363009929656982422e+00,6.000000284984707832e-04
3.097889900207519531e+00,2.362819910049438477e+00,6.000000284984707832e-04
3.101739883422851562e+00,2.362629890441894531e+00,6.000000284984707832e-04
3.105590105056762695e+00,2.362440109252929688e+00,6.000000284984707832e-04
3.109450101852416992e+00,2.362250089645385742e+00,6.099999882280826569e-04
3.113329887390136719e+00,2.362060070037841797e+00,6.099999882280826569e-04
3.117209911346435547e+00,2.361870050430297852e+00,6.099999882280826569e-04
3.121099948883056641e+00,2.361680030822753906e+00,6.099999882280826569e-04
3.125000000000000000e+00,2.361490011215209961e+00,6.099999882280826569e-04
3.128910064697265625e+00,2.361289978027343750e+00,6.200000061653554440e-04
3.132829904556274414e+00,2.361099958419799805e+00,6.200000061653554440e-04
3.136759996414184570e+00,2.360909938812255859e+00,6.200000061653554440e-04
3.140700101852416992e+00,2.360709905624389648e+00,6.200000061653554440e-04
3.144649982452392578e+00,2.360519886016845703e+00,6.300000241026282310e-04
3.148610115051269531e+00,2.360320091247558594e+00,6.300000241026282310e-04
3.152590036392211914e+00,2.360120058059692383e+00,6.300000241026282310e-04
3.156569957733154297e+00,2.359930038452148438e+00,6.300000241026282310e-04
3.160559892654418945e+00,2.359730005264282227e+00,6.399999838322401047e-04
3.164560079574584961e+00,2.359529972076416016e+00,6.399999838322401047e-04
3.168570041656494141e+00,2.359329938888549805e+00,6.399999838322401047e-04
3.172590017318725586e+00,2.359129905700683594e+00,6.399999838322401047e-04
3.176620006561279297e+00,2.358930110931396484e+00,6.500000017695128918e-04
3.180660009384155273e+00,2.358720064163208008e+00,6.500000017695128918e-04
3.184710025787353516e+00,2.358520030975341797e+00,6.500000017695128918e-04
3.188780069351196289e+00,2.358319997787475586e+00,6.600000197067856789e-04
3.192850112915039062e+00,2.358109951019287109e+00,6.600000197067856789e-04
3.196929931640625000e+00,2.357909917831420898e+00,6.600000197067856789e-04
3.201020002365112305e+00,2.357700109481811523e+00,6.600000197067856789e-04
3.205130100250244141e+00,2.357490062713623047e+00,6.699999794363975525e-04
3.209239959716796875e+00,2.357290029525756836e+00,6.699999794363975525e-04
3.213370084762573242e+00,2.357079982757568359e+00,6.699999794363975525e-04
3.217499971389770508e+00,2.356869935989379883e+00,6.699999794363975525e-04
3.221649885177612305e+00,2.356659889221191406e+00,6.799999973736703396e-04
3.225810050964355469e+00,2.356450080871582031e+00,6.799999973736703396e-04
3.229969978332519531e+00,2.356240034103393555e+00,6.799999973736703396e-04
3.234149932861328125e+00,2.356029987335205078e+00,6.900000153109431267e-04
3.238339900970458984e+00,2.355809926986694336e+00,6.900000153109431267e-04
3.242539882659912109e+00,2.355600118637084961e+00,6.900000153109431267e-04
3.246750116348266602e+00,2.355390071868896484e+00,6.900000153109431267e-04
3.250979900360107422e+00,2.355170011520385742e+00,6.999999750405550003e-04
3.255209922790527344e+00,2.354949951171875000e+00,6.999999750405550003e-04
3.259449958801269531e+00,2.354739904403686523e+00,6.999999750405550003e-04
3.263710021972656250e+00,2.354520082473754883e+00,7.099999929778277874e-04
3.267970085144042969e+00,2.354300022125244141e+00,7.099999929778277874e-04
3.272249937057495117e+00,2.354079961776733398e+00,7.099999929778277874e-04
3.276540040969848633e+00,2.353859901428222656e+00,7.200000109151005745e-04
3.280839920043945312e+00,2.353640079498291016e+00,7.200000109151005745e-04
3.285150051116943359e+00,2.353420019149780273e+00,7.200000109151005745e-04
3.289469957351684570e+00,2.353199958801269531e+00,7.200000109151005745e-04
3.293809890747070312e+00,2.352969884872436523e+00,7.300000288523733616e-04
3.298150062561035156e+00,2.352750062942504883e+00,7.300000288523733616e-04
3.302510023117065430e+00,2.352519989013671875e+00,7.300000288523733616e-04
3.306879997253417969e+00,2.352299928665161133e+00,7.399999885819852352e-04
3.311259984970092773e+00,2.352070093154907227e+00,7.399999885819852352e-04
3.315649986267089844e+00,2.351840019226074219e+00,7.399999885819852352e-04
3.320050001144409180e+00,2.351609945297241211e+00,7.500000065192580223e-04
3.324470043182373047e+00,2.351380109786987305e+00,7.500000065192580223e-04
3.328890085220336914e+00,2.351150035858154297e+00,7.500000065192580223e-04
3.333329916000366211e+00,2.350919961929321289e+00,7.600000244565308094e-04
3.337779998779296875e+00,2.350689888000488281e+00,7.600000244565308094e-04
3.342250108718872070e+00,2.350450038909912109e+00,7.600000244565308094e-04
3.346719980239868164e+00,2.350219964981079102e+00,7.699999841861426830e-04
3.351210117340087891e+00,2.349980115890502930e+00,7.699999841861426830e-04
3.355700016021728516e+00,2.349750041961669922e+00,7.699999841861426830e-04
3.360219955444335938e+00,2.349509954452514648e+00,7.800000021234154701e-04
3.364739894866943359e+00,2.349270105361938477e+00,7.800000021234154701e-04
3.369270086288452148e+00,2.349030017852783203e+00,7.800000021234154701e-04
3.373820066452026367e+00,2.348789930343627930e+00,7.900000200606882572e-04
3.378380060195922852e+00,2.348550081253051758e+00,7.900000200606882572e-04
3.382950067520141602e+00,2.348309993743896484e+00,7.900000200606882572e-04
3.387530088424682617e+00,2.348069906234741211e+00,7.999999797903001308e-04
3.392129898071289062e+00,2.347830057144165039e+00,7.999999797903001308e-04
3.396739959716796875e+00,2.347579956054687500e+00,7.999999797903001308e-04
3.401360034942626953e+00,2.347340106964111328e+00,8.099999977275729179e-04
3.405989885330200195e+00,2.347090005874633789e+00,8.099999977275729179e-04
3.410640001296997070e+00,2.346839904785156250e+00,8.200000156648457050e-04
3.415299892425537109e+00,2.346590042114257812e+00,8.200000156648457050e-04
3.419970035552978516e+00,2.346339941024780273e+00,8.200000156648457050e-04
3.424659967422485352e+00,2.346090078353881836e+00,8.299999753944575787e-04
3.429359912872314453e+00,2.345839977264404297e+00,8.299999753944575787e-04
3.434070110321044922e+00,2.345590114593505859e+00,8.299999753944575787e-04
3.438790082931518555e+00,2.345329999923706055e+00,8.399999933317303658e-04
3.443530082702636719e+00,2.345079898834228516e+00,8.399999933317303658e-04
3.448280096054077148e+00,2.344820022583007812e+00,8.500000112690031528e-04
3.453039884567260742e+00,2.344569921493530273e+00,8.500000112690031528e-04
3.457809925079345703e+00,2.344310045242309570e+00,8.500000112690031528e-04
3.462599992752075195e+00,2.344049930572509766e+00,8.599999709986150265e-04
3.467410087585449219e+00,2.343790054321289062e+00,8.599999709986150265e-04
3.472219944000244141e+00,2.343529939651489258e+00,8.599999709986150265e-04
3.477050065994262695e+00,2.343270063400268555e+00,8.699999889358878136e-04
3.481889963150024414e+00,2.342999935150146484e+00,8.699999889358878136e-04
3.486749887466430664e+00,2.342740058898925781e+00,8.800000068731606007e-04
3.491620063781738281e+00,2.342469930648803711e+00,8.800000068731606007e-04
3.496500015258789062e+00,2.342210054397583008e+00,8.800000068731606007e-04
3.501399993896484375e+00,2.341939926147460938e+00,8.900000248104333878e-04
3.506309986114501953e+00,2.341670036315917969e+00,8.900000248104333878e-04
3.511240005493164062e+00,2.341399908065795898e+00,8.999999845400452614e-04
3.516170024871826172e+00,2.341130018234252930e+00,8.999999845400452614e-04
3.521130084991455078e+00,2.340859889984130859e+00,9.100000024773180485e-04
3.526089906692504883e+00,2.340579986572265625e+00,9.100000024773180485e-04
3.531069993972778320e+00,2.340310096740722656e+00,9.100000024773180485e-04
3.536070108413696289e+00,2.340029954910278320e+00,9.200000204145908356e-04
3.541079998016357422e+00,2.339750051498413086e+00,9.200000204145908356e-04
3.546099901199340820e+00,2.339479923248291016e+00,9.299999801442027092e-04
3.551140069961547852e+00,2.339200019836425781e+00,9.299999801442027092e-04
3.556190013885498047e+00,2.338920116424560547e+00,9.399999980814754963e-04
3.561249971389770508e+00,2.338629961013793945e+00,9.399999980814754963e-04
3.566329956054687500e+00,2.338350057601928711e+00,9.399999980814754963e-04
3.571429967880249023e+00,2.338069915771484375e+00,9.500000160187482834e-04
3.576539993286132812e+00,2.337779998779296875e+00,9.500000160187482834e-04
3.581660032272338867e+00,2.337500095367431641e+00,9.599999757483601570e-04
3.586800098419189453e+00,2.337209939956665039e+00,9.599999757483601570e-04
3.591949939727783203e+00,2.336920022964477539e+00,9.699999936856329441e-04
3.597120046615600586e+00,2.336630105972290039e+00,9.699999936856329441e-04
3.602309942245483398e+00,2.336339950561523438e+00,9.800000116229057312e-04
3.607500076293945312e+00,2.336040019989013672e+00,9.800000116229057312e-04
3.612720012664794922e+00,2.335750102996826172e+00,9.899999713525176048e-04
3.617949962615966797e+00,2.335459947586059570e+00,9.899999713525176048e-04
3.623189926147460938e+00,2.335160017013549805e+00,1.000000047497451305e-03
3.628449916839599609e+00,2.334860086441040039e+00,1.000000047497451305e-03
3.633719921112060547e+00,2.334559917449951172e+00,1.010000007227063179e-03
3.639009952545166016e+00,2.334259986877441406e+00,1.010000007227063179e-03
3.644309997558593750e+00,2.333960056304931641e+00,1.019999966956675053e-03
3.649640083312988281e+00,2.333659887313842773e+00,1.019999966956675053e-03
3.654969930648803711e+00,2.333349943161010742e+00,1.030000043101608753e-03
3.660320043563842773e+00,2.333039999008178711e+00,1.030000043101608753e-03
3.665689945220947266e+00,2.332740068435668945e+00,1.040000002831220627e-03
3.671070098876953125e+00,2.332429885864257812e+00,1.040000002831220627e-03
3.676470041275024414e+00,2.332119941711425781e+00,1.049999962560832500e-03
3.681890010833740234e+00,2.331809997558593750e+00,1.049999962560832500e-03
3.687319993972778320e+00,2.331490039825439453e+00,1.060000038705766201e-03
3.692759990692138672e+00,2.331180095672607422e+00,1.060000038705766201e-03
3.698220014572143555e+00,2.330859899520874023e+00,1.069999998435378075e-03
3.703700065612792969e+00,2.330549955368041992e+00,1.069999998435378075e-03
3.709199905395507812e+00,2.330229997634887695e+00,1.079999958164989948e-03
3.714709997177124023e+00,2.329910039901733398e+00,1.079999958164989948e-03
3.720240116119384766e+00,2.329590082168579102e+00,1.090000034309923649e-03
3.725780010223388672e+00,2.329260110855102539e+00,1.099999994039535522e-03
3.731339931488037109e+00,2.328939914703369141e+00,1.099999994039535522e-03
3.736920118331909180e+00,2.328609943389892578e+00,1.109999953769147396e-03
3.742510080337524414e+00,2.328289985656738281e+00,1.109999953769147396e-03
3.748130083084106445e+00,2.327960014343261719e+00,1.120000029914081097e-03
3.753750085830688477e+00,2.327630043029785156e+00,1.120000029914081097e-03
3.759399890899658203e+00,2.327300071716308594e+00,1.129999989643692970e-03
3.765059947967529297e+00,2.326960086822509766e+00,1.139999949373304844e-03
3.770740032196044922e+00,2.326630115509033203e+00,1.139999949373304844e-03
3.776439905166625977e+00,2.326289892196655273e+00,1.150000025518238544e-03
3.782150030136108398e+00,2.325949907302856445e+00,1.150000025518238544e-03
3.787879943847656250e+00,2.325609922409057617e+00,1.159999985247850418e-03
3.793629884719848633e+00,2.325269937515258789e+00,1.169999944977462292e-03
3.799390077590942383e+00,2.324929952621459961e+00,1.169999944977462292e-03
3.805180072784423828e+00,2.324589967727661133e+00,1.180000021122395992e-03
3.810980081558227539e+00,2.324239969253540039e+00,1.180000021122395992e-03
3.816790103912353516e+00,2.323889970779418945e+00,1.189999980852007866e-03
3.822629928588867188e+00,2.323539972305297852e+00,1.200000056996941566e-03
3.828480005264282227e+00,2.323189973831176758e+00,1.200000056996941566e-03
3.834359884262084961e+00,2.322839975357055664e+00,1.210000016726553440e-03
3.840250015258789062e+00,2.322489976882934570e+00,1.219999976456165314e-03
3.846149921417236328e+00,2.322129964828491211e+00,1.219999976456165314e-03
3.852080106735229492e+00,2.321769952774047852e+00,1.230000052601099014e-03
3.858020067214965820e+00,2.321409940719604492e+00,1.240000012330710888e-03
3.863990068435668945e+00,2.321049928665161133e+00,1.240000012330710888e-03
3.869970083236694336e+00,2.320689916610717773e+00,1.249999972060322762e-03
3.875969886779785156e+00,2.320319890975952148e+00,1.260000048205256462e-03
3.881989955902099609e+00,2.319960117340087891e+00,1.260000048205256462e-03
3.888020038604736328e+00,2.319590091705322266e+00,1.270000007934868336e-03
3.894079923629760742e+00,2.319220066070556641e+00,1.279999967664480209e-03
3.900160074234008789e+00,2.318850040435791016e+00,1.279999967664480209e-03
3.906250000000000000e+00,2.318480014801025391e+00,1.290000043809413910e-03
3.912359952926635742e+00,2.318099975585937500e+00,1.300000003539025784e-03
3.918499946594238281e+00,2.317719936370849609e+00,1.300000003539025784e-03
3.924649953842163086e+00,2.317349910736083984e+00,1.309999963268637657e-03
3.930819988250732422e+00,2.316960096359252930e+00,1.320000039413571358e-03
3.937010049819946289e+00,2.316580057144165039e+00,1.329999999143183231e-03
3.943219900131225586e+00,2.316200017929077148e+00,1.329999999143183231e-03
3.949450016021728516e+00,2.315809965133666992e+00,1.339999958872795105e-03
3.955699920654296875e+00,2.315419912338256836e+00,1.350000035017728806e-03
3.961970090866088867e+00,2.315030097961425781e+00,1.359999994747340679e-03
3.968250036239624023e+00,2.314640045166015625e+00,1.359999994747340679e-03
3.974560022354125977e+00,2.314249992370605469e+00,1.369999954476952553e-03
3.980890035629272461e+00,2.313849925994873047e+00,1.380000030621886253e-03
3.987240076065063477e+00,2.313450098037719727e+00,1.389999990351498127e-03
3.993609905242919922e+00,2.313050031661987305e+00,1.389999990351498127e-03
4.000000000000000000e+00,2.312649965286254883e+00,1.399999950081110001e-03
4.006410121917724609e+00,2.312249898910522461e+00,1.410000026226043701e-03
4.012839794158935547e+00,2.311840057373046875e+00,1.419999985955655575e-03
4.019289970397949219e+00,2.311439990997314453e+00,1.429999945685267448e-03
4.025760173797607422e+00,2.311029911041259766e+00,1.429999945685267448e-03
4.032259941101074219e+00,2.310610055923461914e+00,1.440000021830201149e-03
4.038770198822021484e+00,2.310199975967407227e+00,1.449999981559813023e-03
4.045310020446777344e+00,2.309779882431030273e+00,1.460000057704746723e-03
4.051859855651855469e+00,2.309370040893554688e+00,1.470000017434358597e-03
4.058440208435058594e+00,2.308949947357177734e+00,1.479999977163970470e-03
4.065040111541748047e+00,2.308520078659057617e+00,1.479999977163970470e-03
4.071660041809082031e+00,2.308099985122680664e+00,1.490000053308904171e-03
4.078299999237060547e+00,2.307670116424560547e+00,1.500000013038516045e-03
4.084969997406005859e+00,2.307240009307861328e+00,1.509999972768127918e-03
4.091650009155273438e+00,2.306809902191162109e+00,1.520000048913061619e-03
4.098360061645507812e+00,2.306380033493041992e+00,1.530000008642673492e-03
4.105090141296386719e+00,2.305939912796020508e+00,1.539999968372285366e-03
4.111839771270751953e+00,2.305500030517578125e+00,1.550000044517219067e-03
4.118619918823242188e+00,2.305059909820556641e+00,1.550000044517219067e-03
4.125410079956054688e+00,2.304620027542114258e+00,1.560000004246830940e-03
4.132229804992675781e+00,2.304179906845092773e+00,1.569999963976442814e-03
4.139070034027099609e+00,2.303730010986328125e+00,1.580000040121376514e-03
4.145939826965332031e+00,2.303280115127563477e+00,1.589999999850988388e-03
4.152820110321044922e+00,2.302829980850219727e+00,1.599999959580600262e-03
4.159729957580566406e+00,2.302380084991455078e+00,1.610000035725533962e-03
4.166669845581054688e+00,2.301919937133789062e+00,1.619999995455145836e-03
4.173620223999023438e+00,2.301460027694702148e+00,1.629999955184757710e-03
4.180600166320800781e+00,2.301000118255615234e+00,1.640000031329691410e-03
4.187600135803222656e+00,2.300529956817626953e+00,1.649999991059303284e-03
4.194630146026611328e+00,2.300070047378540039e+00,1.659999950788915157e-03
4.201680183410644531e+00,2.299599885940551758e+00,1.670000026933848858e-03
4.208749771118164062e+00,2.299129962921142578e+00,1.679999986663460732e-03
4.215849876403808594e+00,2.298660039901733398e+00,1.689999946393072605e-03
4.222970008850097656e+00,2.298180103302001953e+00,1.700000022538006306e-03
4.230120182037353516e+00,2.297699928283691406e+00,1.709999982267618179e-03
4.237289905548095703e+00,2.297219991683959961e+00,1.719999941997230053e-03
4.244480133056640625e+00,2.296740055084228516e+00,1.730000018142163754e-03
4.251699924468994141e+00,2.296250104904174805e+00,1.739999977871775627e-03
4.258940219879150391e+00,2.295759916305541992e+00,1.750000054016709328e-03
4.266210079193115234e+00,2.295269966125488281e+00,1.769999973475933075e-03
4.273499965667724609e+00,2.294770002365112305e+00,1.780000049620866776e-03
4.280819892883300781e+00,2.294280052185058594e+00,1.790000009350478649e-03
4.288159847259521484e+00,2.293780088424682617e+00,1.799999969080090523e-03
4.295529842376708984e+00,2.293270111083984375e+00,1.810000045225024223e-03
4.302929878234863281e+00,2.292769908905029297e+00,1.820000004954636097e-03
4.310339927673339844e+00,2.292259931564331055e+00,1.829999964684247971e-03
4.317790031433105469e+00,2.291749954223632812e+00,1.840000040829181671e-03
4.325260162353515625e+00,2.291239976882934570e+00,1.859999960288405418e-03
4.332759857177734375e+00,2.290719985961914062e+00,1.870000036433339119e-03
4.340280055999755859e+00,2.290199995040893555e+00,1.879999996162950993e-03
4.347829818725585938e+00,2.289680004119873047e+00,1.889999955892562866e-03
4.355400085449218750e+00,2.289149999618530273e+00,1.900000032037496567e-03
4.362999916076660156e+00,2.288619995117187500e+00,1.919999951496720314e-03
4.370629787445068359e+00,2.288089990615844727e+00,1.930000027641654015e-03
4.378280162811279297e+00,2.287559986114501953e+00,1.939999987371265888e-03
4.385960102081298828e+00,2.287019968032836914e+00,1.949999947100877762e-03
4.393670082092285156e+00,2.286479949951171875e+00,1.970000099390745163e-03
4.401410102844238281e+00,2.285939931869506836e+00,1.979999942705035210e-03
4.409170150756835938e+00,2.285389900207519531e+00,1.990000018849968910e-03
4.416959762573242188e+00,2.284840106964111328e+00,2.009999938309192657e-03
4.424779891967773438e+00,2.284290075302124023e+00,2.020000014454126358e-03
4.432620048522949219e+00,2.283740043640136719e+00,2.030000090599060059e-03
4.440499782562255859e+00,2.283179998397827148e+00,2.050000010058283806e-03
4.448400020599365234e+00,2.282619953155517578e+00,2.060000086203217506e-03
4.456329822540283203e+00,2.282049894332885742e+00,2.069999929517507553e-03
4.464290142059326172e+00,2.281480073928833008e+00,2.090000081807374954e-03
4.472270011901855469e+00,2.280910015106201172e+00,2.099999925121665001e-03
4.480289936065673828e+00,2.280339956283569336e+00,2.120000077411532402e-03
4.488329887390136719e+00,2.279759883880615234e+00,2.129999920725822449e-03
4.496399879455566406e+00,2.279180049896240234e+00,2.139999996870756149e-03
4.504499912261962891e+00,2.278589963912963867e+00,2.159999916329979897e-03
4.512639999389648438e+00,2.278000116348266602e+00,2.169999992474913597e-03
4.520800113677978516e+00,2.277410030364990234e+00,2.189999911934137344e-03
4.528989791870117188e+00,2.276819944381713867e+00,2.199999988079071045e-03
4.537209987640380859e+00,2.276220083236694336e+00,2.219999907538294792e-03
4.545450210571289062e+00,2.275619983673095703e+00,2.229999983683228493e-03
4.553730010986328125e+00,2.275010108947753906e+00,2.249999903142452240e-03
4.562039852142333984e+00,2.274399995803833008e+00,2.259999979287385941e-03
4.570380210876464844e+00,2.273789882659912109e+00,2.279999898746609688e-03
4.578750133514404297e+00,2.273169994354248047e+00,2.300000051036477089e-03
4.587160110473632812e+00,2.272550106048583984e+00,2.309999894350767136e-03
4.595590114593505859e+00,2.271929979324340820e+00,2.330000046640634537e-03
4.604050159454345703e+00,2.271300077438354492e+00,2.339999889954924583e-03
4.612549781799316406e+00,2.270669937133789062e+00,2.360000042244791985e-03
4.621069908142089844e+00,2.270030021667480469e+00,2.379999961704015732e-03
4.629630088806152344e+00,2.269390106201171875e+00,2.390000037848949432e-03
4.638219833374023438e+00,2.268749952316284180e+00,2.409999957308173180e-03
4.646840095520019531e+00,2.268100023269653320e+00,2.430000109598040581e-03
4.655489921569824219e+00,2.267450094223022461e+00,2.450000029057264328e-03
4.664179801940917969e+00,2.266799926757812500e+00,2.460000105202198029e-03
4.672900199890136719e+00,2.266139984130859375e+00,2.480000024661421776e-03
4.681650161743164062e+00,2.265480041503906250e+00,2.499999944120645523e-03
4.690430164337158203e+00,2.264810085296630859e+00,2.520000096410512924e-03
4.699250221252441406e+00,2.264139890670776367e+00,2.540000015869736671e-03
4.708099842071533203e+00,2.263469934463500977e+00,2.550000092014670372e-03
4.716979980468750000e+00,2.262789964675903320e+00,2.570000011473894119e-03
4.725900173187255859e+00,2.262099981307983398e+00,2.589999930933117867e-03
4.734849929809570312e+00,2.261420011520385742e+00,2.610000083222985268e-03
4.743830204010009766e+00,2.260730028152465820e+00,2.630000002682209015e-03
4.752850055694580078e+00,2.260030031204223633e+00,2.649999922141432762e-03
4.761899948120117188e+00,2.259330034255981445e+00,2.670000074431300163e-03
4.770989894866943359e+00,2.258620023727416992e+00,2.689999993890523911e-03
4.780109882354736328e+00,2.257920026779174805e+00,2.709999913349747658e-03
4.789269924163818359e+00,2.257200002670288086e+00,2.730000065639615059e-03
4.798460006713867188e+00,2.256479978561401367e+00,2.749999985098838806e-03
4.807690143585205078e+00,2.255759954452514648e+00,2.769999904558062553e-03
4.816959857940673828e+00,2.255029916763305664e+00,2.790000056847929955e-03
4.826250076293945312e+00,2.254300117492675781e+00,2.809999976307153702e-03
4.835589885711669922e+00,2.253570079803466797e+00,2.829999895766377449e-03
4.844960212707519531e+00,2.252830028533935547e+00,2.859999891370534897e-03
4.854370117187500000e+00,2.252079963684082031e+00,2.880000043660402298e-03
4.863810062408447266e+00,2.251329898834228516e+00,2.899999963119626045e-03
4.873290061950683594e+00,2.250570058822631836e+00,2.920000115409493446e-03
4.882810115814208984e+00,2.249809980392456055e+00,2.940000034868717194e-03
4.892370223999023438e+00,2.249049901962280273e+00,2.970000030472874641e-03
4.901959896087646484e+00,2.248280048370361328e+00,2.989999949932098389e-03
4.911590099334716797e+00,2.247499942779541016e+00,3.010000102221965790e-03
4.921259880065917969e+00,2.246720075607299805e+00,3.040000097826123238e-03
4.930970191955566406e+00,2.245939970016479492e+00,3.060000017285346985e-03
4.940710067749023438e+00,2.245150089263916016e+00,3.079999936744570732e-03
4.950500011444091797e+00,2.244349956512451172e+00,3.109999932348728180e-03
4.960319995880126953e+00,2.243550062179565430e+00,3.130000084638595581e-03
4.970180034637451172e+00,2.242749929428100586e+00,3.160000080242753029e-03
4.980080127716064453e+00,2.241930007934570312e+00,3.179999999701976776e-03
4.990019798278808594e+00,2.241120100021362305e+00,3.209999995306134224e-03
5.000000000000000000e+00,2.240299940109252930e+00,3.229999914765357971e-03
5.010019779205322266e+00,2.239470005035400391e+00,3.259999910369515419e-03
5.020080089569091797e+00,2.238630056381225586e+00,3.289999905973672867e-03
5.030179977416992188e+00,2.237799882888793945e+00,3.310000058263540268e-03
5.040319919586181641e+00,2.236949920654296875e+00,3.340000053867697716e-03
5.050509929656982422e+00,2.236099958419799805e+00,3.370000049471855164e-03
5.060729980468750000e+00,2.235249996185302734e+00,3.400000045076012611e-03
5.070990085601806641e+00,2.234380006790161133e+00,3.419999964535236359e-03
5.081299781799316406e+00,2.233520030975341797e+00,3.449999960139393806e-03
5.091650009155273438e+00,2.232640027999877930e+00,3.479999955743551254e-03
5.102039813995361328e+00,2.231770038604736328e+00,3.509999951347708702e-03
5.112470149993896484e+00,2.230880022048950195e+00,3.539999946951866150e-03
5.122950077056884766e+00,2.229990005493164062e+00,3.569999942556023598e-03
5.133470058441162109e+00,2.229089975357055664e+00,3.599999938160181046e-03
5.144030094146728516e+00,2.228189945220947266e+00,3.629999933764338493e-03
5.154640197753906250e+00,2.227279901504516602e+00,3.659999929368495941e-03
5.165289878845214844e+00,2.226360082626342773e+00,3.689999924972653389e-03
5.175980091094970703e+00,2.225440025329589844e+00,3.719999920576810837e-03
5.186719894409179688e+00,2.224509954452514648e+00,3.749999916180968285e-03
5.197509765625000000e+00,2.223579883575439453e+00,3.789999987930059433e-03
5.208330154418945312e+00,2.222630023956298828e+00,3.819999983534216881e-03
5.219210147857666016e+00,2.221679925918579102e+00,3.849999979138374329e-03
5.230130195617675781e+00,2.220730066299438477e+00,3.879999974742531776e-03
5.241089820861816406e+00,2.219769954681396484e+00,3.920000046491622925e-03
5.252099990844726562e+00,2.218800067901611328e+00,3.949999809265136719e-03
5.263160228729248047e+00,2.217819929122924805e+00,3.990000113844871521e-03
5.274260044097900391e+00,2.216840028762817383e+00,4.019999876618385315e-03
5.285409927368164062e+00,2.215850114822387695e+00,4.060000181198120117e-03
5.296609878540039062e+00,2.214849948883056641e+00,4.089999943971633911e-03
5.307859897613525391e+00,2.213850021362304688e+00,4.129999782890081406e-03
5.319149971008300781e+00,2.212840080261230469e+00,4.170000087469816208e-03
5.330490112304687500e+00,2.211819887161254883e+00,4.199999850243330002e-03
5.341879844665527344e+00,2.210799932479858398e+00,4.240000154823064804e-03
5.353320121765136719e+00,2.209759950637817383e+00,4.279999993741512299e-03
5.364809989929199219e+00,2.208719968795776367e+00,4.319999832659959793e-03
5.376339912414550781e+00,2.207669973373413086e+00,4.360000137239694595e-03
5.387929916381835938e+00,2.206619977951049805e+00,4.399999976158142090e-03
5.399569988250732422e+00,2.205549955368041992e+00,4.439999815076589584e-03
5.411260128021240234e+00,2.204479932785034180e+00,4.480000119656324387e-03
