wavelength_in_um,n,k
2.944639921188354492e+00,2.433640003204345703e+00,3.000000142492353916e-04
2.948110103607177734e+00,2.433530092239379883e+00,3.000000142492353916e-04
2.951590061187744141e+00,2.433429956436157227e+00,3.000000142492353916e-04
2.955080032348632812e+00,2.433330059051513672e+00,3.000000142492353916e-04
2.958580017089843750e+00,2.433219909667968750e+00,3.000000142492353916e-04
2.962090015411376953e+00,2.433120012283325195e+00,3.000000142492353916e-04
2.965600013732910156e+00,2.433020114898681641e+00,3.100000030826777220e-04
2.969120025634765625e+00,2.432909965515136719e+00,3.100000030826777220e-04
2.972650051116943359e+00,2.432810068130493164e+00,3.100000030826777220e-04
2.976190090179443359e+00,2.432699918746948242e+00,3.100000030826777220e-04
2.979739904403686523e+00,2.432590007781982422e+00,3.100000030826777220e-04
2.983289957046508789e+00,2.432490110397338867e+00,3.100000030826777220e-04
2.986860036849975586e+00,2.432379961013793945e+00,3.100000030826777220e-04
2.990430116653442383e+00,2.432270050048828125e+00,3.199999919161200523e-04
2.994009971618652344e+00,2.432169914245605469e+00,3.199999919161200523e-04
2.997600078582763672e+00,2.432060003280639648e+00,3.199999919161200523e-04
3.001199960708618164e+00,2.431950092315673828e+00,3.199999919161200523e-04
3.004810094833374023e+00,2.431839942932128906e+00,3.199999919161200523e-04
3.008419990539550781e+00,2.431730031967163086e+00,3.199999919161200523e-04
3.012049913406372070e+00,2.431619882583618164e+00,3.199999919161200523e-04
3.015680074691772461e+00,2.431509971618652344e+00,3.300000098533928394e-04
3.019320011138916016e+00,2.431400060653686523e+00,3.300000098533928394e-04
3.022969961166381836e+00,2.431289911270141602e+00,3.300000098533928394e-04
3.026629924774169922e+00,2.431180000305175781e+00,3.300000098533928394e-04
3.030299901962280273e+00,2.431060075759887695e+00,3.300000098533928394e-04
3.033979892730712891e+00,2.430949926376342773e+00,3.300000098533928394e-04
3.037669897079467773e+00,2.430840015411376953e+00,3.300000098533928394e-04
3.041359901428222656e+00,2.430720090866088867e+00,3.399999986868351698e-04
3.045069932937622070e+00,2.430609941482543945e+00,3.399999986868351698e-04
3.048779964447021484e+00,2.430490016937255859e+00,3.399999986868351698e-04
3.052500009536743164e+00,2.430380105972290039e+00,3.399999986868351698e-04
3.056230068206787109e+00,2.430259943008422852e+00,3.399999986868351698e-04
3.059979915618896484e+00,2.430150032043457031e+00,3.399999986868351698e-04
3.063730001449584961e+00,2.430030107498168945e+00,3.499999875202775002e-04
3.067480087280273438e+00,2.429909944534301758e+00,3.499999875202775002e-04
3.071249961853027344e+00,2.429800033569335938e+00,3.499999875202775002e-04
3.075030088424682617e+00,2.429680109024047852e+00,3.499999875202775002e-04
3.078819990158081055e+00,2.429559946060180664e+00,3.499999875202775002e-04
3.082609891891479492e+00,2.429440021514892578e+00,3.499999875202775002e-04
3.086420059204101562e+00,2.429320096969604492e+00,3.600000054575502872e-04
3.090229988098144531e+00,2.429199934005737305e+00,3.600000054575502872e-04
3.094059944152832031e+00,2.429080009460449219e+00,3.600000054575502872e-04
3.097889900207519531e+00,2.428960084915161133e+00,3.600000054575502872e-04
3.101739883422851562e+00,2.428839921951293945e+00,3.600000054575502872e-04
3.105590105056762695e+00,2.428709983825683594e+00,3.600000054575502872e-04
3.109450101852416992e+00,2.428590059280395508e+00,3.699999942909926176e-04
3.113329887390136719e+00,2.428469896316528320e+00,3.699999942909926176e-04
3.117209911346435547e+00,2.428339958190917969e+00,3.699999942909926176e-04
3.121099948883056641e+00,2.428220033645629883e+00,3.699999942909926176e-04
3.125000000000000000e+00,2.428100109100341797e+00,3.699999942909926176e-04
3.128910064697265625e+00,2.427969932556152344e+00,3.800000122282654047e-04
3.132829904556274414e+00,2.427839994430541992e+00,3.800000122282654047e-04
3.136759996414184570e+00,2.427720069885253906e+00,3.800000122282654047e-04
3.140700101852416992e+00,2.427589893341064453e+00,3.800000122282654047e-04
3.144649982452392578e+00,2.427459955215454102e+00,3.800000122282654047e-04
3.148610115051269531e+00,2.427330017089843750e+00,3.900000010617077351e-04
3.152590036392211914e+00,2.427210092544555664e+00,3.900000010617077351e-04
3.156569957733154297e+00,2.427079916000366211e+00,3.900000010617077351e-04
3.160559892654418945e+00,2.426949977874755859e+00,3.900000010617077351e-04
3.164560079574584961e+00,2.426820039749145508e+00,3.900000010617077351e-04
3.168570041656494141e+00,2.426680088043212891e+00,3.900000010617077351e-04
3.172590017318725586e+00,2.426549911499023438e+00,3.999999898951500654e-04
3.176620006561279297e+00,2.426419973373413086e+00,3.999999898951500654e-04
3.180660009384155273e+00,2.426290035247802734e+00,3.999999898951500654e-04
3.184710025787353516e+00,2.426150083541870117e+00,3.999999898951500654e-04
3.188780069351196289e+00,2.426019906997680664e+00,3.999999898951500654e-04
3.192850112915039062e+00,2.425889968872070312e+00,4.100000078324228525e-04
3.196929931640625000e+00,2.425750017166137695e+00,4.100000078324228525e-04
3.201020002365112305e+00,2.425620079040527344e+00,4.100000078324228525e-04
3.205130100250244141e+00,2.425479888916015625e+00,4.100000078324228525e-04
3.209239959716796875e+00,2.425339937210083008e+00,4.199999966658651829e-04
3.213370084762573242e+00,2.425199985504150391e+00,4.199999966658651829e-04
3.217499971389770508e+00,2.425070047378540039e+00,4.199999966658651829e-04
3.221649885177612305e+00,2.424930095672607422e+00,4.199999966658651829e-04
3.225810050964355469e+00,2.424789905548095703e+00,4.199999966658651829e-04
3.229969978332519531e+00,2.424649953842163086e+00,4.299999854993075132e-04
3.234149932861328125e+00,2.424510002136230469e+00,4.299999854993075132e-04
3.238339900970458984e+00,2.424370050430297852e+00,4.299999854993075132e-04
3.242539882659912109e+00,2.424220085144042969e+00,4.299999854993075132e-04
3.246750116348266602e+00,2.424079895019531250e+00,4.299999854993075132e-04
3.250979900360107422e+00,2.423939943313598633e+00,4.400000034365803003e-04
3.255209922790527344e+00,2.423789978027343750e+00,4.400000034365803003e-04
3.259449958801269531e+00,2.423650026321411133e+00,4.400000034365803003e-04
3.263710021972656250e+00,2.423500061035156250e+00,4.400000034365803003e-04
3.267970085144042969e+00,2.423360109329223633e+00,4.499999922700226307e-04
3.272249937057495117e+00,2.423209905624389648e+00,4.499999922700226307e-04
3.276540040969848633e+00,2.423059940338134766e+00,4.499999922700226307e-04
3.280839920043945312e+00,2.422919988632202148e+00,4.499999922700226307e-04
3.285150051116943359e+00,2.422770023345947266e+00,4.600000102072954178e-04
3.289469957351684570e+00,2.422620058059692383e+00,4.600000102072954178e-04
3.293809890747070312e+00,2.422470092773437500e+00,4.600000102072954178e-04
3.298150062561035156e+00,2.422319889068603516e+00,4.600000102072954178e-04
3.302510023117065430e+00,2.422169923782348633e+00,4.699999990407377481e-04
3.306879997253417969e+00,2.422009944915771484e+00,4.699999990407377481e-04
3.311259984970092773e+00,2.421859979629516602e+00,4.699999990407377481e-04
3.315649986267089844e+00,2.421710014343261719e+00,4.699999990407377481e-04
3.320050001144409180e+00,2.421550035476684570e+00,4.799999878741800785e-04
3.324470043182373047e+00,2.421400070190429688e+00,4.799999878741800785e-04
3.328890085220336914e+00,2.421240091323852539e+00,4.799999878741800785e-04
3.333329916000366211e+00,2.421080112457275391e+00,4.799999878741800785e-04
3.337779998779296875e+00,2.420929908752441406e+00,4.900000058114528656e-04
3.342250108718872070e+00,2.420769929885864258e+00,4.900000058114528656e-04
3.346719980239868164e+00,2.420609951019287109e+00,4.900000058114528656e-04
3.351210117340087891e+00,2.420449972152709961e+00,4.900000058114528656e-04
3.355700016021728516e+00,2.420289993286132812e+00,5.000000237487256527e-04
3.360219955444335938e+00,2.420130014419555664e+00,5.000000237487256527e-04
3.364739894866943359e+00,2.419970035552978516e+00,5.000000237487256527e-04
3.369270086288452148e+00,2.419810056686401367e+00,5.000000237487256527e-04
3.373820066452026367e+00,2.419640064239501953e+00,5.099999834783375263e-04
3.378380060195922852e+00,2.419480085372924805e+00,5.099999834783375263e-04
3.382950067520141602e+00,2.419310092926025391e+00,5.099999834783375263e-04
3.387530088424682617e+00,2.419150114059448242e+00,5.200000014156103134e-04
3.392129898071289062e+00,2.418979883193969727e+00,5.200000014156103134e-04
3.396739959716796875e+00,2.418809890747070312e+00,5.200000014156103134e-04
3.401360034942626953e+00,2.418649911880493164e+00,5.200000014156103134e-04
3.405989885330200195e+00,2.418479919433593750e+00,5.300000193528831005e-04
3.410640001296997070e+00,2.418309926986694336e+00,5.300000193528831005e-04
3.415299892425537109e+00,2.418139934539794922e+00,5.300000193528831005e-04
3.419970035552978516e+00,2.417959928512573242e+00,5.399999790824949741e-04
3.424659967422485352e+00,2.417789936065673828e+00,5.399999790824949741e-04
3.429359912872314453e+00,2.417619943618774414e+00,5.399999790824949741e-04
3.434070110321044922e+00,2.417439937591552734e+00,5.499999970197677612e-04
3.438790082931518555e+00,2.417269945144653320e+00,5.499999970197677612e-04
3.443530082702636719e+00,2.417089939117431641e+00,5.499999970197677612e-04
3.448280096054077148e+00,2.416919946670532227e+00,5.499999970197677612e-04
3.453039884567260742e+00,2.416739940643310547e+00,5.600000149570405483e-04
3.457809925079345703e+00,2.416559934616088867e+00,5.600000149570405483e-04
3.462599992752075195e+00,2.416379928588867188e+00,5.600000149570405483e-04
3.467410087585449219e+00,2.416199922561645508e+00,5.699999746866524220e-04
3.472219944000244141e+00,2.416019916534423828e+00,5.699999746866524220e-04
3.477050065994262695e+00,2.415839910507202148e+00,5.699999746866524220e-04
3.481889963150024414e+00,2.415659904479980469e+00,5.799999926239252090e-04
3.486749887466430664e+00,2.415469884872436523e+00,5.799999926239252090e-04
3.491620063781738281e+00,2.415290117263793945e+00,5.799999926239252090e-04
3.496500015258789062e+00,2.415100097656250000e+00,5.900000105611979961e-04
3.501399993896484375e+00,2.414910078048706055e+00,5.900000105611979961e-04
3.506309986114501953e+00,2.414730072021484375e+00,5.900000105611979961e-04
3.511240005493164062e+00,2.414540052413940430e+00,6.000000284984707832e-04
3.516170024871826172e+00,2.414350032806396484e+00,6.000000284984707832e-04
3.521130084991455078e+00,2.414160013198852539e+00,6.099999882280826569e-04
3.526089906692504883e+00,2.413969993591308594e+00,6.099999882280826569e-04
3.531069993972778320e+00,2.413769960403442383e+00,6.099999882280826569e-04
3.536070108413696289e+00,2.413579940795898438e+00,6.200000061653554440e-04
3.541079998016357422e+00,2.413389921188354492e+00,6.200000061653554440e-04
3.546099901199340820e+00,2.413189888000488281e+00,6.200000061653554440e-04
3.551140069961547852e+00,2.412990093231201172e+00,6.300000241026282310e-04
3.556190013885498047e+00,2.412800073623657227e+00,6.300000241026282310e-04
3.561249971389770508e+00,2.412600040435791016e+00,6.300000241026282310e-04
3.566329956054687500e+00,2.412400007247924805e+00,6.399999838322401047e-04
3.571429967880249023e+00,2.412199974060058594e+00,6.399999838322401047e-04
3.576539993286132812e+00,2.411999940872192383e+00,6.500000017695128918e-04
3.581660032272338867e+00,2.411789894104003906e+00,6.500000017695128918e-04
3.586800098419189453e+00,2.411590099334716797e+00,6.500000017695128918e-04
3.591949939727783203e+00,2.411380052566528320e+00,6.600000197067856789e-04
3.597120046615600586e+00,2.411180019378662109e+00,6.600000197067856789e-04
3.602309942245483398e+00,2.410969972610473633e+00,6.699999794363975525e-04
3.607500076293945312e+00,2.410759925842285156e+00,6.699999794363975525e-04
3.612720012664794922e+00,2.410550117492675781e+00,6.699999794363975525e-04
3.617949962615966797e+00,2.410340070724487305e+00,6.799999973736703396e-04
3.623189926147460938e+00,2.410130023956298828e+00,6.799999973736703396e-04
3.628449916839599609e+00,2.409919977188110352e+00,6.900000153109431267e-04
3.633719921112060547e+00,2.409709930419921875e+00,6.900000153109431267e-04
3.639009952545166016e+00,2.409490108489990234e+00,6.999999750405550003e-04
3.644309997558593750e+00,2.409270048141479492e+00,6.999999750405550003e-04
3.649640083312988281e+00,2.409060001373291016e+00,7.099999929778277874e-04
3.654969930648803711e+00,2.408839941024780273e+00,7.099999929778277874e-04
3.660320043563842773e+00,2.408620119094848633e+00,7.099999929778277874e-04
3.665689945220947266e+00,2.408400058746337891e+00,7.200000109151005745e-04
3.671070098876953125e+00,2.408179998397827148e+00,7.200000109151005745e-04
3.676470041275024414e+00,2.407949924468994141e+00,7.300000288523733616e-04
3.681890010833740234e+00,2.407730102539062500e+00,7.300000288523733616e-04
3.687319993972778320e+00,2.407500028610229492e+00,7.399999885819852352e-04
3.692759990692138672e+00,2.407279968261718750e+00,7.399999885819852352e-04
3.698220014572143555e+00,2.407049894332885742e+00,7.500000065192580223e-04
3.703700065612792969e+00,2.406820058822631836e+00,7.500000065192580223e-04
3.709199905395507812e+00,2.406589984893798828e+00,7.600000244565308094e-04
3.714709997177124023e+00,2.406359910964965820e+00,7.600000244565308094e-04
3.720240116119384766e+00,2.406120061874389648e+00,7.699999841861426830e-04
3.725780010223388672e+00,2.405889987945556641e+00,7.699999841861426830e-04
3.731339931488037109e+00,2.405649900436401367e+00,7.800000021234154701e-04
3.736920118331909180e+00,2.405420064926147461e+00,7.800000021234154701e-04
3.742510080337524414e+00,2.405179977416992188e+00,7.900000200606882572e-04
3.748130083084106445e+00,2.404939889907836914e+00,7.900000200606882572e-04
3.753750085830688477e+00,2.404700040817260742e+00,7.999999797903001308e-04
3.759399890899658203e+00,2.404449939727783203e+00,7.999999797903001308e-04
3.765059947967529297e+00,2.404210090637207031e+00,8.099999977275729179e-04
3.770740032196044922e+00,2.403959989547729492e+00,8.099999977275729179e-04
3.776439905166625977e+00,2.403719902038574219e+00,8.200000156648457050e-04
3.782150030136108398e+00,2.403470039367675781e+00,8.299999753944575787e-04
3.787879943847656250e+00,2.403219938278198242e+00,8.299999753944575787e-04
3.793629884719848633e+00,2.402970075607299805e+00,8.399999933317303658e-04
3.799390077590942383e+00,2.402719974517822266e+00,8.399999933317303658e-04
3.805180072784423828e+00,2.402460098266601562e+00,8.500000112690031528e-04
3.810980081558227539e+00,2.402209997177124023e+00,8.500000112690031528e-04
3.816790103912353516e+00,2.401949882507324219e+00,8.599999709986150265e-04
3.822629928588867188e+00,2.401690006256103516e+00,8.699999889358878136e-04
3.828480005264282227e+00,2.401429891586303711e+00,8.699999889358878136e-04
3.834359884262084961e+00,2.401170015335083008e+00,8.800000068731606007e-04
3.840250015258789062e+00,2.400909900665283203e+00,8.900000248104333878e-04
3.846149921417236328e+00,2.400640010833740234e+00,8.900000248104333878e-04
3.852080106735229492e+00,2.400379896163940430e+00,8.999999845400452614e-04
3.858020067214965820e+00,2.400110006332397461e+00,8.999999845400452614e-04
3.863990068435668945e+00,2.399840116500854492e+00,9.100000024773180485e-04
3.869970083236694336e+00,2.399569988250732422e+00,9.200000204145908356e-04
3.875969886779785156e+00,2.399300098419189453e+00,9.200000204145908356e-04
3.881989955902099609e+00,2.399019956588745117e+00,9.299999801442027092e-04
3.888020038604736328e+00,2.398750066757202148e+00,9.399999980814754963e-04
3.894079923629760742e+00,2.398469924926757812e+00,9.399999980814754963e-04
3.900160074234008789e+00,2.398190021514892578e+00,9.500000160187482834e-04
3.906250000000000000e+00,2.397910118103027344e+00,9.599999757483601570e-04
3.912359952926635742e+00,2.397629976272583008e+00,9.699999936856329441e-04
3.918499946594238281e+00,2.397340059280395508e+00,9.699999936856329441e-04
3.924649953842163086e+00,2.397059917449951172e+00,9.800000116229057312e-04
3.930819988250732422e+00,2.396770000457763672e+00,9.899999713525176048e-04
3.937010049819946289e+00,2.396480083465576172e+00,1.000000047497451305e-03
3.943219900131225586e+00,2.396189928054809570e+00,1.000000047497451305e-03
3.949450016021728516e+00,2.395900011062622070e+00,1.010000007227063179e-03
3.955699920654296875e+00,2.395600080490112305e+00,1.019999966956675053e-03
3.961970090866088867e+00,2.395309925079345703e+00,1.030000043101608753e-03
3.968250036239624023e+00,2.395009994506835938e+00,1.030000043101608753e-03
3.974560022354125977e+00,2.394710063934326172e+00,1.040000002831220627e-03
3.980890035629272461e+00,2.394409894943237305e+00,1.049999962560832500e-03
3.987240076065063477e+00,2.394099950790405273e+00,1.060000038705766201e-03
3.993609905242919922e+00,2.393800020217895508e+00,1.069999998435378075e-03
4.000000000000000000e+00,2.393490076065063477e+00,1.069999998435378075e-03
4.006410121917724609e+00,2.393179893493652344e+00,1.079999958164989948e-03
4.012839794158935547e+00,2.392869949340820312e+00,1.090000034309923649e-03
4.019289970397949219e+00,2.392560005187988281e+00,1.099999994039535522e-03
4.025760173797607422e+00,2.392240047454833984e+00,1.109999953769147396e-03
4.032259941101074219e+00,2.391920089721679688e+00,1.120000029914081097e-03
4.038770198822021484e+00,2.391599893569946289e+00,1.129999989643692970e-03
4.045310020446777344e+00,2.391279935836791992e+00,1.139999949373304844e-03
4.051859855651855469e+00,2.390959978103637695e+00,1.150000025518238544e-03
4.058440208435058594e+00,2.390630006790161133e+00,1.150000025518238544e-03
4.065040111541748047e+00,2.390300035476684570e+00,1.159999985247850418e-03
4.071660041809082031e+00,2.389970064163208008e+00,1.169999944977462292e-03
4.078299999237060547e+00,2.389640092849731445e+00,1.180000021122395992e-03
4.084969997406005859e+00,2.389309883117675781e+00,1.189999980852007866e-03
4.091650009155273438e+00,2.388969898223876953e+00,1.200000056996941566e-03
4.098360061645507812e+00,2.388629913330078125e+00,1.210000016726553440e-03
4.105090141296386719e+00,2.388289928436279297e+00,1.219999976456165314e-03
4.111839771270751953e+00,2.387949943542480469e+00,1.230000052601099014e-03
4.118619918823242188e+00,2.387599945068359375e+00,1.240000012330710888e-03
4.125410079956054688e+00,2.387259960174560547e+00,1.260000048205256462e-03
4.132229804992675781e+00,2.386909961700439453e+00,1.270000007934868336e-03
4.139070034027099609e+00,2.386549949645996094e+00,1.279999967664480209e-03
4.145939826965332031e+00,2.386199951171875000e+00,1.290000043809413910e-03
4.152820110321044922e+00,2.385839939117431641e+00,1.300000003539025784e-03
4.159729957580566406e+00,2.385479927062988281e+00,1.309999963268637657e-03
4.166669845581054688e+00,2.385119915008544922e+00,1.320000039413571358e-03
4.173620223999023438e+00,2.384759902954101562e+00,1.329999999143183231e-03
4.180600166320800781e+00,2.384390115737915039e+00,1.350000035017728806e-03
4.187600135803222656e+00,2.384020090103149414e+00,1.359999994747340679e-03
4.194630146026611328e+00,2.383650064468383789e+00,1.369999954476952553e-03
4.201680183410644531e+00,2.383280038833618164e+00,1.380000030621886253e-03
4.208749771118164062e+00,2.382899999618530273e+00,1.399999950081110001e-03
4.215849876403808594e+00,2.382519960403442383e+00,1.410000026226043701e-03
4.222970008850097656e+00,2.382139921188354492e+00,1.419999985955655575e-03
4.230120182037353516e+00,2.381750106811523438e+00,1.429999945685267448e-03
4.237289905548095703e+00,2.381370067596435547e+00,1.449999981559813023e-03
4.244480133056640625e+00,2.380980014801025391e+00,1.460000057704746723e-03
4.251699924468994141e+00,2.380579948425292969e+00,1.470000017434358597e-03
4.258940219879150391e+00,2.380189895629882812e+00,1.490000053308904171e-03
4.266210079193115234e+00,2.379790067672729492e+00,1.500000013038516045e-03
4.273499965667724609e+00,2.379390001296997070e+00,1.520000048913061619e-03
4.280819892883300781e+00,2.378979921340942383e+00,1.530000008642673492e-03
4.288159847259521484e+00,2.378580093383789062e+00,1.550000044517219067e-03
4.295529842376708984e+00,2.378170013427734375e+00,1.560000004246830940e-03
4.302929878234863281e+00,2.377759933471679688e+00,1.580000040121376514e-03
4.310339927673339844e+00,2.377340078353881836e+00,1.589999999850988388e-03
4.317790031433105469e+00,2.376919984817504883e+00,1.610000035725533962e-03
4.325260162353515625e+00,2.376499891281127930e+00,1.619999995455145836e-03
4.332759857177734375e+00,2.376080036163330078e+00,1.640000031329691410e-03
4.340280055999755859e+00,2.375649929046630859e+00,1.659999950788915157e-03
4.347829818725585938e+00,2.375220060348510742e+00,1.670000026933848858e-03
4.355400085449218750e+00,2.374779939651489258e+00,1.689999946393072605e-03
4.362999916076660156e+00,2.374350070953369141e+00,1.709999982267618179e-03
4.370629787445068359e+00,2.373909950256347656e+00,1.719999941997230053e-03
4.378280162811279297e+00,2.373460054397583008e+00,1.739999977871775627e-03
4.385960102081298828e+00,2.373019933700561523e+00,1.760000013746321201e-03
4.393670082092285156e+00,2.372560024261474609e+00,1.780000049620866776e-03
4.401410102844238281e+00,2.372109889984130859e+00,1.799999969080090523e-03
4.409170150756835938e+00,2.371649980545043945e+00,1.820000004954636097e-03
4.416959762573242188e+00,2.371190071105957031e+00,1.829999964684247971e-03
4.424779891967773438e+00,2.370729923248291016e+00,1.850000000558793545e-03
4.432620048522949219e+00,2.370260000228881836e+00,1.870000036433339119e-03
4.440499782562255859e+00,2.369790077209472656e+00,1.889999955892562866e-03
4.448400020599365234e+00,2.369319915771484375e+00,1.919999951496720314e-03
4.456329822540283203e+00,2.368839979171752930e+00,1.939999987371265888e-03
4.464290142059326172e+00,2.368360042572021484e+00,1.960000023245811462e-03
4.472270011901855469e+00,2.367870092391967773e+00,1.979999942705035210e-03
4.480289936065673828e+00,2.367379903793334961e+00,2.000000094994902611e-03
4.488329887390136719e+00,2.366889953613281250e+00,2.020000014454126358e-03
4.496399879455566406e+00,2.366389989852905273e+00,2.050000010058283806e-03
4.504499912261962891e+00,2.365890026092529297e+00,2.069999929517507553e-03
4.512639999389648438e+00,2.365390062332153320e+00,2.090000081807374954e-03
4.520800113677978516e+00,2.364880084991455078e+00,2.120000077411532402e-03
4.528989791870117188e+00,2.364360094070434570e+00,2.139999996870756149e-03
4.537209987640380859e+00,2.363850116729736328e+00,2.169999992474913597e-03
4.545450210571289062e+00,2.363329887390136719e+00,2.189999911934137344e-03
4.553730010986328125e+00,2.362799882888793945e+00,2.219999907538294792e-03
4.562039852142333984e+00,2.362270116806030273e+00,2.249999903142452240e-03
4.570380210876464844e+00,2.361740112304687500e+00,2.270000055432319641e-03
4.578750133514404297e+00,2.361200094223022461e+00,2.300000051036477089e-03
4.587160110473632812e+00,2.360660076141357422e+00,2.330000046640634537e-03
4.595590114593505859e+00,2.360110044479370117e+00,2.360000042244791985e-03
4.604050159454345703e+00,2.359560012817382812e+00,2.379999961704015732e-03
4.612549781799316406e+00,2.358999967575073242e+00,2.409999957308173180e-03
4.621069908142089844e+00,2.358439922332763672e+00,2.439999952912330627e-03
4.629630088806152344e+00,2.357880115509033203e+00,2.480000024661421776e-03
4.638219833374023438e+00,2.357310056686401367e+00,2.510000020265579224e-03
4.646840095520019531e+00,2.356729984283447266e+00,2.540000015869736671e-03
4.655489921569824219e+00,2.356149911880493164e+00,2.570000011473894119e-03
4.664179801940917969e+00,2.355570077896118164e+00,2.600000007078051567e-03
4.672900199890136719e+00,2.354979991912841797e+00,2.640000078827142715e-03
4.681650161743164062e+00,2.354389905929565430e+00,2.670000074431300163e-03
4.690430164337158203e+00,2.353790044784545898e+00,2.709999913349747658e-03
4.699250221252441406e+00,2.353179931640625000e+00,2.739999908953905106e-03
4.708099842071533203e+00,2.352570056915283203e+00,2.779999980702996254e-03
4.716979980468750000e+00,2.351959943771362305e+00,2.820000052452087402e-03
4.725900173187255859e+00,2.351340055465698242e+00,2.859999891370534897e-03
4.734849929809570312e+00,2.350709915161132812e+00,2.899999963119626045e-03
4.743830204010009766e+00,2.350080013275146484e+00,2.940000034868717194e-03
4.752850055694580078e+00,2.349450111389160156e+00,2.980000106617808342e-03
4.761899948120117188e+00,2.348799943923950195e+00,3.019999945536255836e-03
4.770989894866943359e+00,2.348160028457641602e+00,3.060000017285346985e-03
4.780109882354736328e+00,2.347500085830688477e+00,3.109999932348728180e-03
4.789269924163818359e+00,2.346839904785156250e+00,3.150000004097819328e-03
4.798460006713867188e+00,2.346179962158203125e+00,3.199999919161200523e-03
4.807690143585205078e+00,2.345510005950927734e+00,3.239999990910291672e-03
4.816959857940673828e+00,2.344830036163330078e+00,3.289999905973672867e-03
4.826250076293945312e+00,2.344150066375732422e+00,3.340000053867697716e-03
4.835589885711669922e+00,2.343460083007812500e+00,3.389999968931078911e-03
4.844960212707519531e+00,2.342760086059570312e+00,3.439999883994460106e-03
4.854370117187500000e+00,2.342060089111328125e+00,3.490000031888484955e-03
4.863810062408447266e+00,2.341350078582763672e+00,3.550000023096799850e-03
4.873290061950683594e+00,2.340640068054199219e+00,3.599999938160181046e-03
4.882810115814208984e+00,2.339910030364990234e+00,3.659999929368495941e-03
4.892370223999023438e+00,2.339190006256103516e+00,3.719999920576810837e-03
4.901959896087646484e+00,2.338449954986572266e+00,3.770000068470835686e-03
4.911590099334716797e+00,2.337709903717041016e+00,3.830000059679150581e-03
4.921259880065917969e+00,2.336960077285766602e+00,3.899999894201755524e-03
4.930970191955566406e+00,2.336199998855590820e+00,3.959999885410070419e-03
4.940710067749023438e+00,2.335439920425415039e+00,4.019999876618385315e-03
4.950500011444091797e+00,2.334670066833496094e+00,4.089999943971633911e-03
4.960319995880126953e+00,2.333889961242675781e+00,4.160000011324882507e-03
4.970180034637451172e+00,2.333100080490112305e+00,4.230000078678131104e-03
4.980080127716064453e+00,2.332309961318969727e+00,4.300000146031379700e-03
4.990019798278808594e+00,2.331510066986083984e+00,4.370000213384628296e-03
5.000000000000000000e+00,2.330699920654296875e+00,4.449999891221523285e-03
5.010019779205322266e+00,2.329879999160766602e+00,4.519999958574771881e-03
5.020080089569091797e+00,2.329060077667236328e+00,4.600000102072954178e-03
5.030179977416992188e+00,2.328219890594482422e+00,4.689999856054782867e-03
5.040319919586181641e+00,2.327379941940307617e+00,4.769999999552965164e-03
5.050509929656982422e+00,2.326529979705810547e+00,4.850000143051147461e-03
5.060729980468750000e+00,2.325670003890991211e+00,4.939999897032976151e-03
5.070990085601806641e+00,2.324810028076171875e+00,5.030000116676092148e-03
5.081299781799316406e+00,2.323930025100708008e+00,5.119999870657920837e-03
5.091650009155273438e+00,2.323050022125244141e+00,5.220000166445970535e-03
5.102039813995361328e+00,2.322149991989135742e+00,5.319999996572732925e-03
5.112470149993896484e+00,2.321249961853027344e+00,5.419999826699495316e-03
5.122950077056884766e+00,2.320339918136596680e+00,5.520000122487545013e-03
5.133470058441162109e+00,2.319420099258422852e+00,5.630000028759241104e-03
5.144030094146728516e+00,2.318490028381347656e+00,5.739999935030937195e-03
5.154640197753906250e+00,2.317549943923950195e+00,5.849999841302633286e-03
5.165289878845214844e+00,2.316600084304809570e+00,5.960000213235616684e-03
5.175980091094970703e+00,2.315639972686767578e+00,6.080000195652246475e-03
5.186719894409179688e+00,2.314660072326660156e+00,6.200000178068876266e-03
5.197509765625000000e+00,2.313679933547973633e+00,6.329999770969152451e-03
5.208330154418945312e+00,2.312690019607543945e+00,6.459999829530715942e-03
5.219210147857666016e+00,2.311690092086791992e+00,6.589999888092279434e-03
5.230130195617675781e+00,2.310679912567138672e+00,6.730000022798776627e-03
5.241089820861816406e+00,2.309659957885742188e+00,6.870000157505273819e-03
5.252099990844726562e+00,2.308619976043701172e+00,7.009999826550483704e-03
5.263160228729248047e+00,2.307579994201660156e+00,7.160000037401914597e-03
5.274260044097900391e+00,2.306519985198974609e+00,7.319999858736991882e-03
5.285409927368164062e+00,2.305459976196289062e+00,7.480000145733356476e-03
5.296609878540039062e+00,2.304379940032958984e+00,7.639999967068433762e-03
5.307859897613525391e+00,2.303289890289306641e+00,7.809999864548444748e-03
5.319149971008300781e+00,2.302190065383911133e+00,7.980000227689743042e-03
5.330490112304687500e+00,2.301069974899291992e+00,8.159999735653400421e-03
5.341879844665527344e+00,2.299949884414672852e+00,8.340000174939632416e-03
5.353320121765136719e+00,2.298810005187988281e+00,8.530000224709510803e-03
5.364809989929199219e+00,2.297660112380981445e+00,8.729999884963035583e-03
5.376339912414550781e+00,2.296499967575073242e+00,8.929999545216560364e-03
5.387929916381835938e+00,2.295320034027099609e+00,9.139999747276306152e-03
5.399569988250732422e+00,2.294130086898803711e+00,9.349999949336051941e-03
5.411260128021240234e+00,2.292929887771606445e+00,9.580000303685665131e-03
