wavelength_in_um,n,k
2.948110103607177734e+00,1.596349954605102539e+00,6.300000241026282310e-04
2.951590061187744141e+00,1.596269965171813965e+00,6.300000241026282310e-04
2.955080032348632812e+00,1.596189975738525391e+00,6.300000241026282310e-04
2.958580017089843750e+00,1.596099972724914551e+00,6.399999838322401047e-04
2.962090015411376953e+00,1.596019983291625977e+00,6.399999838322401047e-04
2.965600013732910156e+00,1.595929980278015137e+00,6.399999838322401047e-04
2.969120025634765625e+00,1.595839977264404297e+00,6.399999838322401047e-04
2.972650051116943359e+00,1.595759987831115723e+00,6.500000017695128918e-04
2.976190090179443359e+00,1.595669984817504883e+00,6.500000017695128918e-04
2.979739904403686523e+00,1.595579981803894043e+00,6.500000017695128918e-04
2.983289957046508789e+00,1.595499992370605469e+00,6.500000017695128918e-04
2.986860036849975586e+00,1.595409989356994629e+00,6.600000197067856789e-04
2.990430116653442383e+00,1.595319986343383789e+00,6.600000197067856789e-04
2.994009971618652344e+00,1.595229983329772949e+00,6.600000197067856789e-04
2.997600078582763672e+00,1.595149993896484375e+00,6.600000197067856789e-04
3.001199960708618164e+00,1.595059990882873535e+00,6.699999794363975525e-04
3.004810094833374023e+00,1.594969987869262695e+00,6.699999794363975525e-04
3.008419990539550781e+00,1.594879984855651855e+00,6.699999794363975525e-04
3.012049913406372070e+00,1.594789981842041016e+00,6.699999794363975525e-04
3.015680074691772461e+00,1.594699978828430176e+00,6.799999973736703396e-04
3.019320011138916016e+00,1.594609975814819336e+00,6.799999973736703396e-04
3.022969961166381836e+00,1.594519972801208496e+00,6.799999973736703396e-04
3.026629924774169922e+00,1.594429969787597656e+00,6.900000153109431267e-04
3.030299901962280273e+00,1.594329953193664551e+00,6.900000153109431267e-04
3.033979892730712891e+00,1.594239950180053711e+00,6.900000153109431267e-04
3.037669897079467773e+00,1.594149947166442871e+00,6.900000153109431267e-04
3.041359901428222656e+00,1.594059944152832031e+00,6.999999750405550003e-04
3.045069932937622070e+00,1.593969941139221191e+00,6.999999750405550003e-04
3.048779964447021484e+00,1.593870043754577637e+00,6.999999750405550003e-04
3.052500009536743164e+00,1.593780040740966797e+00,6.999999750405550003e-04
3.056230068206787109e+00,1.593680024147033691e+00,7.099999929778277874e-04
3.059979915618896484e+00,1.593590021133422852e+00,7.099999929778277874e-04
3.063730001449584961e+00,1.593500018119812012e+00,7.099999929778277874e-04
3.067480087280273438e+00,1.593400001525878906e+00,7.200000109151005745e-04
3.071249961853027344e+00,1.593309998512268066e+00,7.200000109151005745e-04
3.075030088424682617e+00,1.593209981918334961e+00,7.200000109151005745e-04
3.078819990158081055e+00,1.593109965324401855e+00,7.200000109151005745e-04
3.082609891891479492e+00,1.593019962310791016e+00,7.300000288523733616e-04
3.086420059204101562e+00,1.592919945716857910e+00,7.300000288523733616e-04
3.090229988098144531e+00,1.592820048332214355e+00,7.300000288523733616e-04
3.094059944152832031e+00,1.592720031738281250e+00,7.399999885819852352e-04
3.097889900207519531e+00,1.592630028724670410e+00,7.399999885819852352e-04
3.101739883422851562e+00,1.592530012130737305e+00,7.399999885819852352e-04
3.105590105056762695e+00,1.592429995536804199e+00,7.500000065192580223e-04
3.109450101852416992e+00,1.592329978942871094e+00,7.500000065192580223e-04
3.113329887390136719e+00,1.592229962348937988e+00,7.500000065192580223e-04
3.117209911346435547e+00,1.592129945755004883e+00,7.500000065192580223e-04
3.121099948883056641e+00,1.592030048370361328e+00,7.600000244565308094e-04
3.125000000000000000e+00,1.591930031776428223e+00,7.600000244565308094e-04
3.128910064697265625e+00,1.591830015182495117e+00,7.600000244565308094e-04
3.132829904556274414e+00,1.591729998588562012e+00,7.699999841861426830e-04
3.136759996414184570e+00,1.591619968414306641e+00,7.699999841861426830e-04
3.140700101852416992e+00,1.591519951820373535e+00,7.699999841861426830e-04
3.144649982452392578e+00,1.591420054435729980e+00,7.800000021234154701e-04
3.148610115051269531e+00,1.591320037841796875e+00,7.800000021234154701e-04
3.152590036392211914e+00,1.591210007667541504e+00,7.800000021234154701e-04
3.156569957733154297e+00,1.591109991073608398e+00,7.900000200606882572e-04
3.160559892654418945e+00,1.590999960899353027e+00,7.900000200606882572e-04
3.164560079574584961e+00,1.590899944305419922e+00,7.900000200606882572e-04
3.168570041656494141e+00,1.590790033340454102e+00,7.999999797903001308e-04
3.172590017318725586e+00,1.590690016746520996e+00,7.999999797903001308e-04
3.176620006561279297e+00,1.590579986572265625e+00,7.999999797903001308e-04
3.180660009384155273e+00,1.590469956398010254e+00,8.099999977275729179e-04
3.184710025787353516e+00,1.590370059013366699e+00,8.099999977275729179e-04
3.188780069351196289e+00,1.590260028839111328e+00,8.099999977275729179e-04
3.192850112915039062e+00,1.590149998664855957e+00,8.200000156648457050e-04
3.196929931640625000e+00,1.590039968490600586e+00,8.200000156648457050e-04
3.201020002365112305e+00,1.589930057525634766e+00,8.200000156648457050e-04
3.205130100250244141e+00,1.589830040931701660e+00,8.299999753944575787e-04
3.209239959716796875e+00,1.589720010757446289e+00,8.299999753944575787e-04
3.213370084762573242e+00,1.589609980583190918e+00,8.299999753944575787e-04
3.217499971389770508e+00,1.589490056037902832e+00,8.399999933317303658e-04
3.221649885177612305e+00,1.589380025863647461e+00,8.399999933317303658e-04
3.225810050964355469e+00,1.589269995689392090e+00,8.399999933317303658e-04
3.229969978332519531e+00,1.589159965515136719e+00,8.500000112690031528e-04
3.234149932861328125e+00,1.589050054550170898e+00,8.500000112690031528e-04
3.238339900970458984e+00,1.588930010795593262e+00,8.599999709986150265e-04
3.242539882659912109e+00,1.588819980621337891e+00,8.599999709986150265e-04
3.246750116348266602e+00,1.588709950447082520e+00,8.599999709986150265e-04
3.250979900360107422e+00,1.588590025901794434e+00,8.699999889358878136e-04
3.255209922790527344e+00,1.588479995727539062e+00,8.699999889358878136e-04
3.259449958801269531e+00,1.588359951972961426e+00,8.699999889358878136e-04
3.263710021972656250e+00,1.588250041007995605e+00,8.800000068731606007e-04
3.267970085144042969e+00,1.588129997253417969e+00,8.800000068731606007e-04
3.272249937057495117e+00,1.588009953498840332e+00,8.900000248104333878e-04
3.276540040969848633e+00,1.587900042533874512e+00,8.900000248104333878e-04
3.280839920043945312e+00,1.587779998779296875e+00,8.900000248104333878e-04
3.285150051116943359e+00,1.587659955024719238e+00,8.999999845400452614e-04
3.289469957351684570e+00,1.587540030479431152e+00,8.999999845400452614e-04
3.293809890747070312e+00,1.587419986724853516e+00,9.100000024773180485e-04
3.298150062561035156e+00,1.587299942970275879e+00,9.100000024773180485e-04
3.302510023117065430e+00,1.587180018424987793e+00,9.100000024773180485e-04
3.306879997253417969e+00,1.587059974670410156e+00,9.200000204145908356e-04
3.311259984970092773e+00,1.586940050125122070e+00,9.200000204145908356e-04
3.315649986267089844e+00,1.586820006370544434e+00,9.299999801442027092e-04
3.320050001144409180e+00,1.586699962615966797e+00,9.299999801442027092e-04
3.324470043182373047e+00,1.586570024490356445e+00,9.299999801442027092e-04
3.328890085220336914e+00,1.586449980735778809e+00,9.399999980814754963e-04
3.333329916000366211e+00,1.586330056190490723e+00,9.399999980814754963e-04
3.337779998779296875e+00,1.586199998855590820e+00,9.500000160187482834e-04
3.342250108718872070e+00,1.586079955101013184e+00,9.500000160187482834e-04
3.346719980239868164e+00,1.585950016975402832e+00,9.500000160187482834e-04
3.351210117340087891e+00,1.585829973220825195e+00,9.599999757483601570e-04
3.355700016021728516e+00,1.585700035095214844e+00,9.599999757483601570e-04
3.360219955444335938e+00,1.585569977760314941e+00,9.699999936856329441e-04
3.364739894866943359e+00,1.585450053215026855e+00,9.699999936856329441e-04
3.369270086288452148e+00,1.585319995880126953e+00,9.800000116229057312e-04
3.373820066452026367e+00,1.585190057754516602e+00,9.800000116229057312e-04
3.378380060195922852e+00,1.585060000419616699e+00,9.800000116229057312e-04
3.382950067520141602e+00,1.584929943084716797e+00,9.899999713525176048e-04
3.387530088424682617e+00,1.584800004959106445e+00,9.899999713525176048e-04
3.392129898071289062e+00,1.584669947624206543e+00,1.000000047497451305e-03
3.396739959716796875e+00,1.584540009498596191e+00,1.000000047497451305e-03
3.401360034942626953e+00,1.584400057792663574e+00,1.010000007227063179e-03
3.405989885330200195e+00,1.584270000457763672e+00,1.010000007227063179e-03
3.410640001296997070e+00,1.584139943122863770e+00,1.019999966956675053e-03
3.415299892425537109e+00,1.583999991416931152e+00,1.019999966956675053e-03
3.419970035552978516e+00,1.583870053291320801e+00,1.030000043101608753e-03
3.424659967422485352e+00,1.583739995956420898e+00,1.030000043101608753e-03
3.429359912872314453e+00,1.583600044250488281e+00,1.040000002831220627e-03
3.434070110321044922e+00,1.583459973335266113e+00,1.040000002831220627e-03
3.438790082931518555e+00,1.583330035209655762e+00,1.040000002831220627e-03
3.443530082702636719e+00,1.583189964294433594e+00,1.049999962560832500e-03
3.448280096054077148e+00,1.583050012588500977e+00,1.049999962560832500e-03
3.453039884567260742e+00,1.582909941673278809e+00,1.060000038705766201e-03
3.457809925079345703e+00,1.582769989967346191e+00,1.060000038705766201e-03
3.462599992752075195e+00,1.582630038261413574e+00,1.069999998435378075e-03
3.467410087585449219e+00,1.582489967346191406e+00,1.069999998435378075e-03
3.472219944000244141e+00,1.582350015640258789e+00,1.079999958164989948e-03
3.477050065994262695e+00,1.582209944725036621e+00,1.079999958164989948e-03
3.481889963150024414e+00,1.582069993019104004e+00,1.090000034309923649e-03
3.486749887466430664e+00,1.581920027732849121e+00,1.090000034309923649e-03
3.491620063781738281e+00,1.581779956817626953e+00,1.099999994039535522e-03
3.496500015258789062e+00,1.581640005111694336e+00,1.099999994039535522e-03
3.501399993896484375e+00,1.581490039825439453e+00,1.109999953769147396e-03
3.506309986114501953e+00,1.581349968910217285e+00,1.120000029914081097e-03
3.511240005493164062e+00,1.581200003623962402e+00,1.120000029914081097e-03
3.516170024871826172e+00,1.581050038337707520e+00,1.129999989643692970e-03
3.521130084991455078e+00,1.580899953842163086e+00,1.129999989643692970e-03
3.526089906692504883e+00,1.580760002136230469e+00,1.139999949373304844e-03
3.531069993972778320e+00,1.580610036849975586e+00,1.139999949373304844e-03
3.536070108413696289e+00,1.580459952354431152e+00,1.150000025518238544e-03
3.541079998016357422e+00,1.580309987068176270e+00,1.150000025518238544e-03
3.546099901199340820e+00,1.580160021781921387e+00,1.159999985247850418e-03
3.551140069961547852e+00,1.580000042915344238e+00,1.159999985247850418e-03
3.556190013885498047e+00,1.579849958419799805e+00,1.169999944977462292e-03
3.561249971389770508e+00,1.579699993133544922e+00,1.169999944977462292e-03
3.566329956054687500e+00,1.579550027847290039e+00,1.180000021122395992e-03
3.571429967880249023e+00,1.579390048980712891e+00,1.189999980852007866e-03
3.576539993286132812e+00,1.579239964485168457e+00,1.189999980852007866e-03
3.581660032272338867e+00,1.579079985618591309e+00,1.200000056996941566e-03
3.586800098419189453e+00,1.578920006752014160e+00,1.200000056996941566e-03
3.591949939727783203e+00,1.578770041465759277e+00,1.210000016726553440e-03
3.597120046615600586e+00,1.578609943389892578e+00,1.219999976456165314e-03
3.602309942245483398e+00,1.578449964523315430e+00,1.219999976456165314e-03
3.607500076293945312e+00,1.578289985656738281e+00,1.230000052601099014e-03
3.612720012664794922e+00,1.578130006790161133e+00,1.230000052601099014e-03
3.617949962615966797e+00,1.577970027923583984e+00,1.240000012330710888e-03
3.623189926147460938e+00,1.577810049057006836e+00,1.249999972060322762e-03
3.628449916839599609e+00,1.577640056610107422e+00,1.249999972060322762e-03
3.633719921112060547e+00,1.577479958534240723e+00,1.260000048205256462e-03
3.639009952545166016e+00,1.577309966087341309e+00,1.260000048205256462e-03
3.644309997558593750e+00,1.577149987220764160e+00,1.270000007934868336e-03
3.649640083312988281e+00,1.576979994773864746e+00,1.279999967664480209e-03
3.654969930648803711e+00,1.576820015907287598e+00,1.279999967664480209e-03
3.660320043563842773e+00,1.576650023460388184e+00,1.290000043809413910e-03
3.665689945220947266e+00,1.576480031013488770e+00,1.300000003539025784e-03
3.671070098876953125e+00,1.576310038566589355e+00,1.300000003539025784e-03
3.676470041275024414e+00,1.576140046119689941e+00,1.309999963268637657e-03
3.681890010833740234e+00,1.575970053672790527e+00,1.320000039413571358e-03
3.687319993972778320e+00,1.575799942016601562e+00,1.320000039413571358e-03
3.692759990692138672e+00,1.575629949569702148e+00,1.329999999143183231e-03
3.698220014572143555e+00,1.575459957122802734e+00,1.339999958872795105e-03
3.703700065612792969e+00,1.575279951095581055e+00,1.339999958872795105e-03
3.709199905395507812e+00,1.575109958648681641e+00,1.350000035017728806e-03
3.714709997177124023e+00,1.574929952621459961e+00,1.359999994747340679e-03
3.720240116119384766e+00,1.574759960174560547e+00,1.359999994747340679e-03
3.725780010223388672e+00,1.574579954147338867e+00,1.369999954476952553e-03
3.731339931488037109e+00,1.574399948120117188e+00,1.380000030621886253e-03
3.736920118331909180e+00,1.574219942092895508e+00,1.380000030621886253e-03
3.742510080337524414e+00,1.574040055274963379e+00,1.389999990351498127e-03
3.748130083084106445e+00,1.573860049247741699e+00,1.399999950081110001e-03
3.753750085830688477e+00,1.573680043220520020e+00,1.399999950081110001e-03
3.759399890899658203e+00,1.573500037193298340e+00,1.410000026226043701e-03
3.765059947967529297e+00,1.573310017585754395e+00,1.419999985955655575e-03
3.770740032196044922e+00,1.573130011558532715e+00,1.429999945685267448e-03
3.776439905166625977e+00,1.572939991950988770e+00,1.429999945685267448e-03
3.782150030136108398e+00,1.572759985923767090e+00,1.440000021830201149e-03
3.787879943847656250e+00,1.572569966316223145e+00,1.449999981559813023e-03
3.793629884719848633e+00,1.572379946708679199e+00,1.460000057704746723e-03
3.799390077590942383e+00,1.572190046310424805e+00,1.460000057704746723e-03
3.805180072784423828e+00,1.572000026702880859e+00,1.470000017434358597e-03
3.810980081558227539e+00,1.571810007095336914e+00,1.479999977163970470e-03
3.816790103912353516e+00,1.571619987487792969e+00,1.490000053308904171e-03
3.822629928588867188e+00,1.571429967880249023e+00,1.500000013038516045e-03
3.828480005264282227e+00,1.571230053901672363e+00,1.500000013038516045e-03
3.834359884262084961e+00,1.571040034294128418e+00,1.509999972768127918e-03
3.840250015258789062e+00,1.570840001106262207e+00,1.520000048913061619e-03
3.846149921417236328e+00,1.570649981498718262e+00,1.530000008642673492e-03
3.852080106735229492e+00,1.570449948310852051e+00,1.539999968372285366e-03
3.858020067214965820e+00,1.570250034332275391e+00,1.539999968372285366e-03
3.863990068435668945e+00,1.570050001144409180e+00,1.550000044517219067e-03
3.869970083236694336e+00,1.569849967956542969e+00,1.560000004246830940e-03
3.875969886779785156e+00,1.569650053977966309e+00,1.569999963976442814e-03
3.881989955902099609e+00,1.569450020790100098e+00,1.580000040121376514e-03
3.888020038604736328e+00,1.569239974021911621e+00,1.589999999850988388e-03
3.894079923629760742e+00,1.569039940834045410e+00,1.589999999850988388e-03
3.900160074234008789e+00,1.568830013275146484e+00,1.599999959580600262e-03
3.906250000000000000e+00,1.568629980087280273e+00,1.610000035725533962e-03
3.912359952926635742e+00,1.568420052528381348e+00,1.619999995455145836e-03
3.918499946594238281e+00,1.568210005760192871e+00,1.629999955184757710e-03
3.924649953842163086e+00,1.567999958992004395e+00,1.640000031329691410e-03
3.930819988250732422e+00,1.567790031433105469e+00,1.649999991059303284e-03
3.937010049819946289e+00,1.567569971084594727e+00,1.659999950788915157e-03
3.943219900131225586e+00,1.567360043525695801e+00,1.659999950788915157e-03
3.949450016021728516e+00,1.567149996757507324e+00,1.670000026933848858e-03
3.955699920654296875e+00,1.566930055618286133e+00,1.679999986663460732e-03
3.961970090866088867e+00,1.566709995269775391e+00,1.689999946393072605e-03
3.968250036239624023e+00,1.566499948501586914e+00,1.700000022538006306e-03
3.974560022354125977e+00,1.566280007362365723e+00,1.709999982267618179e-03
3.980890035629272461e+00,1.566059947013854980e+00,1.719999941997230053e-03
3.987240076065063477e+00,1.565840005874633789e+00,1.730000018142163754e-03
3.993609905242919922e+00,1.565610051155090332e+00,1.739999977871775627e-03
4.000000000000000000e+00,1.565389990806579590e+00,1.750000054016709328e-03
4.006410121917724609e+00,1.565160036087036133e+00,1.760000013746321201e-03
4.012839794158935547e+00,1.564939975738525391e+00,1.769999973475933075e-03
4.019289970397949219e+00,1.564710021018981934e+00,1.780000049620866776e-03
4.025760173797607422e+00,1.564479947090148926e+00,1.790000009350478649e-03
4.032259941101074219e+00,1.564249992370605469e+00,1.799999969080090523e-03
4.038770198822021484e+00,1.564020037651062012e+00,1.810000045225024223e-03
4.045310020446777344e+00,1.563789963722229004e+00,1.820000004954636097e-03
4.051859855651855469e+00,1.563560009002685547e+00,1.829999964684247971e-03
4.058440208435058594e+00,1.563320040702819824e+00,1.840000040829181671e-03
4.065040111541748047e+00,1.563089966773986816e+00,1.850000000558793545e-03
4.071660041809082031e+00,1.562849998474121094e+00,1.859999960288405418e-03
4.078299999237060547e+00,1.562610030174255371e+00,1.870000036433339119e-03
4.084969997406005859e+00,1.562369942665100098e+00,1.879999996162950993e-03
4.091650009155273438e+00,1.562129974365234375e+00,1.889999955892562866e-03
4.098360061645507812e+00,1.561890006065368652e+00,1.900000032037496567e-03
4.105090141296386719e+00,1.561640024185180664e+00,1.919999951496720314e-03
4.111839771270751953e+00,1.561400055885314941e+00,1.930000027641654015e-03
4.118619918823242188e+00,1.561149954795837402e+00,1.939999987371265888e-03
4.125410079956054688e+00,1.560899972915649414e+00,1.949999947100877762e-03
4.132229804992675781e+00,1.560660004615783691e+00,1.960000023245811462e-03
4.139070034027099609e+00,1.560410022735595703e+00,1.970000099390745163e-03
4.145939826965332031e+00,1.560150027275085449e+00,1.979999942705035210e-03
4.152820110321044922e+00,1.559900045394897461e+00,1.990000018849968910e-03
4.159729957580566406e+00,1.559649944305419922e+00,2.009999938309192657e-03
4.166669845581054688e+00,1.559389948844909668e+00,2.020000014454126358e-03
4.173620223999023438e+00,1.559129953384399414e+00,2.030000090599060059e-03
4.180600166320800781e+00,1.558869957923889160e+00,2.039999933913350105e-03
4.187600135803222656e+00,1.558609962463378906e+00,2.050000010058283806e-03
4.194630146026611328e+00,1.558349967002868652e+00,2.069999929517507553e-03
4.201680183410644531e+00,1.558089971542358398e+00,2.080000005662441254e-03
4.208749771118164062e+00,1.557819962501525879e+00,2.090000081807374954e-03
4.215849876403808594e+00,1.557559967041015625e+00,2.099999925121665001e-03
4.222970008850097656e+00,1.557289958000183105e+00,2.120000077411532402e-03
4.230120182037353516e+00,1.557019948959350586e+00,2.129999920725822449e-03
4.237289905548095703e+00,1.556750059127807617e+00,2.139999996870756149e-03
4.244480133056640625e+00,1.556480050086975098e+00,2.150000073015689850e-03
4.251699924468994141e+00,1.556200027465820312e+00,2.169999992474913597e-03
4.258940219879150391e+00,1.555930018424987793e+00,2.180000068619847298e-03
4.266210079193115234e+00,1.555649995803833008e+00,2.189999911934137344e-03
4.273499965667724609e+00,1.555369973182678223e+00,2.210000064224004745e-03
4.280819892883300781e+00,1.555089950561523438e+00,2.219999907538294792e-03
4.288159847259521484e+00,1.554810047149658203e+00,2.229999983683228493e-03
4.295529842376708984e+00,1.554530024528503418e+00,2.249999903142452240e-03
4.302929878234863281e+00,1.554239988327026367e+00,2.259999979287385941e-03
4.310339927673339844e+00,1.553949952125549316e+00,2.279999898746609688e-03
4.317790031433105469e+00,1.553670048713684082e+00,2.289999974891543388e-03
4.325260162353515625e+00,1.553380012512207031e+00,2.300000051036477089e-03
4.332759857177734375e+00,1.553079962730407715e+00,2.319999970495700836e-03
4.340280055999755859e+00,1.552790045738220215e+00,2.330000046640634537e-03
4.347829818725585938e+00,1.552500009536743164e+00,2.349999966099858284e-03
4.355400085449218750e+00,1.552199959754943848e+00,2.360000042244791985e-03
4.362999916076660156e+00,1.551900029182434082e+00,2.379999961704015732e-03
4.370629787445068359e+00,1.551599979400634766e+00,2.390000037848949432e-03
4.378280162811279297e+00,1.551300048828125000e+00,2.409999957308173180e-03
4.385960102081298828e+00,1.550989985466003418e+00,2.420000033453106880e-03
4.393670082092285156e+00,1.550690054893493652e+00,2.439999952912330627e-03
4.401410102844238281e+00,1.550379991531372070e+00,2.450000029057264328e-03
4.409170150756835938e+00,1.550070047378540039e+00,2.469999948516488075e-03
4.416959762573242188e+00,1.549759984016418457e+00,2.480000024661421776e-03
4.424779891967773438e+00,1.549450039863586426e+00,2.499999944120645523e-03
4.432620048522949219e+00,1.549129962921142578e+00,2.520000096410512924e-03
4.440499782562255859e+00,1.548810005187988281e+00,2.529999939724802971e-03
4.448400020599365234e+00,1.548499941825866699e+00,2.550000092014670372e-03
4.456329822540283203e+00,1.548169970512390137e+00,2.570000011473894119e-03
4.464290142059326172e+00,1.547850012779235840e+00,2.580000087618827820e-03
4.472270011901855469e+00,1.547530055046081543e+00,2.600000007078051567e-03
4.480289936065673828e+00,1.547199964523315430e+00,2.619999926537275314e-03
4.488329887390136719e+00,1.546869993209838867e+00,2.630000002682209015e-03
4.496399879455566406e+00,1.546540021896362305e+00,2.649999922141432762e-03
4.504499912261962891e+00,1.546210050582885742e+00,2.670000074431300163e-03
4.512639999389648438e+00,1.545869946479797363e+00,2.689999993890523911e-03
4.520800113677978516e+00,1.545539975166320801e+00,2.700000070035457611e-03
4.528989791870117188e+00,1.545199990272521973e+00,2.719999989494681358e-03
4.537209987640380859e+00,1.544860005378723145e+00,2.739999908953905106e-03
4.545450210571289062e+00,1.544510006904602051e+00,2.760000061243772507e-03
4.553730010986328125e+00,1.544170022010803223e+00,2.779999980702996254e-03
4.562039852142333984e+00,1.543820023536682129e+00,2.790000056847929955e-03
4.570380210876464844e+00,1.543470025062561035e+00,2.809999976307153702e-03
4.578750133514404297e+00,1.543120026588439941e+00,2.829999895766377449e-03
4.587160110473632812e+00,1.542770028114318848e+00,2.850000048056244850e-03
4.595590114593505859e+00,1.542410016059875488e+00,2.869999967515468597e-03
4.604050159454345703e+00,1.542050004005432129e+00,2.889999886974692345e-03
4.612549781799316406e+00,1.541689991950988770e+00,2.910000039264559746e-03
4.621069908142089844e+00,1.541329979896545410e+00,2.929999958723783493e-03
4.629630088806152344e+00,1.540959954261779785e+00,2.950000111013650894e-03
4.638219833374023438e+00,1.540599942207336426e+00,2.970000030472874641e-03
4.646840095520019531e+00,1.540230035781860352e+00,2.989999949932098389e-03
4.655489921569824219e+00,1.539849996566772461e+00,3.010000102221965790e-03
4.664179801940917969e+00,1.539479970932006836e+00,3.030000021681189537e-03
4.672900199890136719e+00,1.539100050926208496e+00,3.049999941140413284e-03
4.681650161743164062e+00,1.538720011711120605e+00,3.070000093430280685e-03
4.690430164337158203e+00,1.538339972496032715e+00,3.090000012889504433e-03
4.699250221252441406e+00,1.537960052490234375e+00,3.120000008493661880e-03
4.708099842071533203e+00,1.537569999694824219e+00,3.139999927952885628e-03
4.716979980468750000e+00,1.537179946899414062e+00,3.160000080242753029e-03
4.725900173187255859e+00,1.536790013313293457e+00,3.179999999701976776e-03
4.734849929809570312e+00,1.536389946937561035e+00,3.199999919161200523e-03
4.743830204010009766e+00,1.536000013351440430e+00,3.229999914765357971e-03
4.752850055694580078e+00,1.535599946975708008e+00,3.250000067055225372e-03
4.761899948120117188e+00,1.535189986228942871e+00,3.269999986514449120e-03
4.770989894866943359e+00,1.534790039062500000e+00,3.299999982118606567e-03
4.780109882354736328e+00,1.534379959106445312e+00,3.319999901577830315e-03
4.789269924163818359e+00,1.533969998359680176e+00,3.340000053867697716e-03
4.798460006713867188e+00,1.533560037612915039e+00,3.370000049471855164e-03
4.807690143585205078e+00,1.533139944076538086e+00,3.389999968931078911e-03
4.816959857940673828e+00,1.532719969749450684e+00,3.419999964535236359e-03
4.826250076293945312e+00,1.532299995422363281e+00,3.439999883994460106e-03
4.835589885711669922e+00,1.531880021095275879e+00,3.470000112429261208e-03
4.844960212707519531e+00,1.531450033187866211e+00,3.490000031888484955e-03
4.854370117187500000e+00,1.531020045280456543e+00,3.520000027492642403e-03
4.863810062408447266e+00,1.530590057373046875e+00,3.539999946951866150e-03
4.873290061950683594e+00,1.530150055885314941e+00,3.569999942556023598e-03
4.882810115814208984e+00,1.529710054397583008e+00,3.590000094845890999e-03
4.892370223999023438e+00,1.529270052909851074e+00,3.620000090450048447e-03
4.901959896087646484e+00,1.528830051422119141e+00,3.650000086054205894e-03
4.911590099334716797e+00,1.528380036354064941e+00,3.670000005513429642e-03
4.921259880065917969e+00,1.527930021286010742e+00,3.700000001117587090e-03
4.930970191955566406e+00,1.527469992637634277e+00,3.729999996721744537e-03
4.940710067749023438e+00,1.527019977569580078e+00,3.759999992325901985e-03
4.950500011444091797e+00,1.526559948921203613e+00,3.789999987930059433e-03
4.960319995880126953e+00,1.526090025901794434e+00,3.809999907389283180e-03
4.970180034637451172e+00,1.525619983673095703e+00,3.839999902993440628e-03
4.980080127716064453e+00,1.525149941444396973e+00,3.869999898597598076e-03
4.990019798278808594e+00,1.524680018424987793e+00,3.899999894201755524e-03
5.000000000000000000e+00,1.524199962615966797e+00,3.930000122636556625e-03
5.010019779205322266e+00,1.523720026016235352e+00,3.959999885410070419e-03
5.020080089569091797e+00,1.523239970207214355e+00,3.990000113844871521e-03
5.030179977416992188e+00,1.522750020027160645e+00,4.019999876618385315e-03
5.040319919586181641e+00,1.522259950637817383e+00,4.050000105053186417e-03
5.050509929656982422e+00,1.521770000457763672e+00,4.089999943971633911e-03
5.060729980468750000e+00,1.521270036697387695e+00,4.120000172406435013e-03
5.070990085601806641e+00,1.520769953727722168e+00,4.149999935179948807e-03
5.081299781799316406e+00,1.520269989967346191e+00,4.180000163614749908e-03
5.091650009155273438e+00,1.519760012626647949e+00,4.209999926388263702e-03
5.102039813995361328e+00,1.519250035285949707e+00,4.250000230967998505e-03
5.112470149993896484e+00,1.518730044364929199e+00,4.279999993741512299e-03
5.122950077056884766e+00,1.518210053443908691e+00,4.319999832659959793e-03
5.133470058441162109e+00,1.517689943313598633e+00,4.350000061094760895e-03
5.144030094146728516e+00,1.517160058021545410e+00,4.379999823868274689e-03
5.154640197753906250e+00,1.516630053520202637e+00,4.420000128448009491e-03
5.165289878845214844e+00,1.516100049018859863e+00,4.459999967366456985e-03
5.175980091094970703e+00,1.515560030937194824e+00,4.490000195801258087e-03
5.186719894409179688e+00,1.515009999275207520e+00,4.530000034719705582e-03
5.197509765625000000e+00,1.514469981193542480e+00,4.559999797493219376e-03
5.208330154418945312e+00,1.513919949531555176e+00,4.600000102072954178e-03
5.219210147857666016e+00,1.513360023498535156e+00,4.639999940991401672e-03
5.230130195617675781e+00,1.512799978256225586e+00,4.679999779909849167e-03
5.241089820861816406e+00,1.512240052223205566e+00,4.720000084489583969e-03
5.252099990844726562e+00,1.511669993400573730e+00,4.749999847263097763e-03
5.263160228729248047e+00,1.511100053787231445e+00,4.790000151842832565e-03
5.274260044097900391e+00,1.510519981384277344e+00,4.829999990761280060e-03
5.285409927368164062e+00,1.509940028190612793e+00,4.869999829679727554e-03
5.296609878540039062e+00,1.509359955787658691e+00,4.910000134259462357e-03
5.307859897613525391e+00,1.508769989013671875e+00,4.960000049322843552e-03
5.319149971008300781e+00,1.508170008659362793e+00,4.999999888241291046e-03
5.330490112304687500e+00,1.507580041885375977e+00,5.040000192821025848e-03
5.341879844665527344e+00,1.506970047950744629e+00,5.080000031739473343e-03
5.353320121765136719e+00,1.506360054016113281e+00,5.119999870657920837e-03
5.364809989929199219e+00,1.505749940872192383e+00,5.169999785721302032e-03
5.376339912414550781e+00,1.505139946937561035e+00,5.210000090301036835e-03
5.387929916381835938e+00,1.504510045051574707e+00,5.260000005364418030e-03
5.399569988250732422e+00,1.503890037536621094e+00,5.299999844282865524e-03
5.411260128021240234e+00,1.503250002861022949e+00,5.350000225007534027e-03
5.422989845275878906e+00,1.502619981765747070e+00,5.400000140070915222e-03
