wavelength_in_um,n,k
2.944639921188354492e+00,2.007829904556274414e+00,1.800000027287751436e-04
2.948110103607177734e+00,2.007760047912597656e+00,1.800000027287751436e-04
2.951590061187744141e+00,2.007689952850341797e+00,1.800000027287751436e-04
2.955080032348632812e+00,2.007610082626342773e+00,1.800000027287751436e-04
2.958580017089843750e+00,2.007539987564086914e+00,1.800000027287751436e-04
2.962090015411376953e+00,2.007469892501831055e+00,1.800000027287751436e-04
2.965600013732910156e+00,2.007390022277832031e+00,1.800000027287751436e-04
2.969120025634765625e+00,2.007319927215576172e+00,1.900000061141327024e-04
2.972650051116943359e+00,2.007240056991577148e+00,1.900000061141327024e-04
2.976190090179443359e+00,2.007169961929321289e+00,1.900000061141327024e-04
2.979739904403686523e+00,2.007090091705322266e+00,1.900000061141327024e-04
2.983289957046508789e+00,2.007019996643066406e+00,1.900000061141327024e-04
2.986860036849975586e+00,2.006939888000488281e+00,1.900000061141327024e-04
2.990430116653442383e+00,2.006870031356811523e+00,1.900000061141327024e-04
2.994009971618652344e+00,2.006789922714233398e+00,1.900000061141327024e-04
2.997600078582763672e+00,2.006710052490234375e+00,1.900000061141327024e-04
3.001199960708618164e+00,2.006639957427978516e+00,1.900000061141327024e-04
3.004810094833374023e+00,2.006560087203979492e+00,1.900000061141327024e-04
3.008419990539550781e+00,2.006479978561401367e+00,1.900000061141327024e-04
3.012049913406372070e+00,2.006400108337402344e+00,1.900000061141327024e-04
3.015680074691772461e+00,2.006330013275146484e+00,1.900000061141327024e-04
3.019320011138916016e+00,2.006249904632568359e+00,1.999999949475750327e-04
3.022969961166381836e+00,2.006170034408569336e+00,1.999999949475750327e-04
3.026629924774169922e+00,2.006089925765991211e+00,1.999999949475750327e-04
3.030299901962280273e+00,2.006010055541992188e+00,1.999999949475750327e-04
3.033979892730712891e+00,2.005929946899414062e+00,1.999999949475750327e-04
3.037669897079467773e+00,2.005850076675415039e+00,1.999999949475750327e-04
3.041359901428222656e+00,2.005769968032836914e+00,1.999999949475750327e-04
3.045069932937622070e+00,2.005690097808837891e+00,1.999999949475750327e-04
3.048779964447021484e+00,2.005609989166259766e+00,1.999999949475750327e-04
3.052500009536743164e+00,2.005530118942260742e+00,1.999999949475750327e-04
3.056230068206787109e+00,2.005450010299682617e+00,1.999999949475750327e-04
3.059979915618896484e+00,2.005369901657104492e+00,1.999999949475750327e-04
3.063730001449584961e+00,2.005280017852783203e+00,1.999999949475750327e-04
3.067480087280273438e+00,2.005199909210205078e+00,2.099999983329325914e-04
3.071249961853027344e+00,2.005120038986206055e+00,2.099999983329325914e-04
3.075030088424682617e+00,2.005039930343627930e+00,2.099999983329325914e-04
3.078819990158081055e+00,2.004950046539306641e+00,2.099999983329325914e-04
3.082609891891479492e+00,2.004869937896728516e+00,2.099999983329325914e-04
3.086420059204101562e+00,2.004790067672729492e+00,2.099999983329325914e-04
3.090229988098144531e+00,2.004699945449829102e+00,2.099999983329325914e-04
3.094059944152832031e+00,2.004620075225830078e+00,2.099999983329325914e-04
3.097889900207519531e+00,2.004529953002929688e+00,2.099999983329325914e-04
3.101739883422851562e+00,2.004450082778930664e+00,2.099999983329325914e-04
3.105590105056762695e+00,2.004359960556030273e+00,2.099999983329325914e-04
3.109450101852416992e+00,2.004270076751708984e+00,2.099999983329325914e-04
3.113329887390136719e+00,2.004189968109130859e+00,2.200000017182901502e-04
3.117209911346435547e+00,2.004100084304809570e+00,2.200000017182901502e-04
3.121099948883056641e+00,2.004009962081909180e+00,2.200000017182901502e-04
3.125000000000000000e+00,2.003930091857910156e+00,2.200000017182901502e-04
3.128910064697265625e+00,2.003839969635009766e+00,2.200000017182901502e-04
3.132829904556274414e+00,2.003750085830688477e+00,2.200000017182901502e-04
3.136759996414184570e+00,2.003659963607788086e+00,2.200000017182901502e-04
3.140700101852416992e+00,2.003570079803466797e+00,2.200000017182901502e-04
3.144649982452392578e+00,2.003479957580566406e+00,2.200000017182901502e-04
3.148610115051269531e+00,2.003390073776245117e+00,2.200000017182901502e-04
3.152590036392211914e+00,2.003299951553344727e+00,2.200000017182901502e-04
3.156569957733154297e+00,2.003210067749023438e+00,2.300000051036477089e-04
3.160559892654418945e+00,2.003119945526123047e+00,2.300000051036477089e-04
3.164560079574584961e+00,2.003030061721801758e+00,2.300000051036477089e-04
3.168570041656494141e+00,2.002939939498901367e+00,2.300000051036477089e-04
3.172590017318725586e+00,2.002850055694580078e+00,2.300000051036477089e-04
3.176620006561279297e+00,2.002759933471679688e+00,2.300000051036477089e-04
3.180660009384155273e+00,2.002660036087036133e+00,2.300000051036477089e-04
3.184710025787353516e+00,2.002569913864135742e+00,2.300000051036477089e-04
3.188780069351196289e+00,2.002480030059814453e+00,2.300000051036477089e-04
3.192850112915039062e+00,2.002379894256591797e+00,2.300000051036477089e-04
3.196929931640625000e+00,2.002290010452270508e+00,2.300000051036477089e-04
3.201020002365112305e+00,2.002199888229370117e+00,2.399999939370900393e-04
3.205130100250244141e+00,2.002099990844726562e+00,2.399999939370900393e-04
3.209239959716796875e+00,2.002010107040405273e+00,2.399999939370900393e-04
3.213370084762573242e+00,2.001909971237182617e+00,2.399999939370900393e-04
3.217499971389770508e+00,2.001810073852539062e+00,2.399999939370900393e-04
3.221649885177612305e+00,2.001719951629638672e+00,2.399999939370900393e-04
3.225810050964355469e+00,2.001620054244995117e+00,2.399999939370900393e-04
3.229969978332519531e+00,2.001519918441772461e+00,2.399999939370900393e-04
3.234149932861328125e+00,2.001420021057128906e+00,2.399999939370900393e-04
3.238339900970458984e+00,2.001329898834228516e+00,2.399999939370900393e-04
3.242539882659912109e+00,2.001230001449584961e+00,2.500000118743628263e-04
3.246750116348266602e+00,2.001130104064941406e+00,2.500000118743628263e-04
3.250979900360107422e+00,2.001029968261718750e+00,2.500000118743628263e-04
3.255209922790527344e+00,2.000930070877075195e+00,2.500000118743628263e-04
3.259449958801269531e+00,2.000829935073852539e+00,2.500000118743628263e-04
3.263710021972656250e+00,2.000730037689208984e+00,2.500000118743628263e-04
3.267970085144042969e+00,2.000629901885986328e+00,2.500000118743628263e-04
3.272249937057495117e+00,2.000530004501342773e+00,2.500000118743628263e-04
3.276540040969848633e+00,2.000430107116699219e+00,2.500000118743628263e-04
3.280839920043945312e+00,2.000319957733154297e+00,2.600000007078051567e-04
3.285150051116943359e+00,2.000220060348510742e+00,2.600000007078051567e-04
3.289469957351684570e+00,2.000119924545288086e+00,2.600000007078051567e-04
3.293809890747070312e+00,2.000010013580322266e+00,2.600000007078051567e-04
3.298150062561035156e+00,1.999909996986389160e+00,2.600000007078051567e-04
3.302510023117065430e+00,1.999799966812133789e+00,2.600000007078051567e-04
3.306879997253417969e+00,1.999699950218200684e+00,2.600000007078051567e-04
3.311259984970092773e+00,1.999590039253234863e+00,2.600000007078051567e-04
3.315649986267089844e+00,1.999490022659301758e+00,2.600000007078051567e-04
3.320050001144409180e+00,1.999379992485046387e+00,2.699999895412474871e-04
3.324470043182373047e+00,1.999269962310791016e+00,2.699999895412474871e-04
3.328890085220336914e+00,1.999169945716857910e+00,2.699999895412474871e-04
3.333329916000366211e+00,1.999060034751892090e+00,2.699999895412474871e-04
3.337779998779296875e+00,1.998950004577636719e+00,2.699999895412474871e-04
3.342250108718872070e+00,1.998839974403381348e+00,2.699999895412474871e-04
3.346719980239868164e+00,1.998729944229125977e+00,2.699999895412474871e-04
3.351210117340087891e+00,1.998620033264160156e+00,2.699999895412474871e-04
3.355700016021728516e+00,1.998510003089904785e+00,2.699999895412474871e-04
3.360219955444335938e+00,1.998399972915649414e+00,2.800000074785202742e-04
3.364739894866943359e+00,1.998289942741394043e+00,2.800000074785202742e-04
3.369270086288452148e+00,1.998180031776428223e+00,2.800000074785202742e-04
3.373820066452026367e+00,1.998070001602172852e+00,2.800000074785202742e-04
3.378380060195922852e+00,1.997959971427917480e+00,2.800000074785202742e-04
3.382950067520141602e+00,1.997840046882629395e+00,2.800000074785202742e-04
3.387530088424682617e+00,1.997730016708374023e+00,2.800000074785202742e-04
3.392129898071289062e+00,1.997619986534118652e+00,2.800000074785202742e-04
3.396739959716796875e+00,1.997499942779541016e+00,2.899999963119626045e-04
3.401360034942626953e+00,1.997390031814575195e+00,2.899999963119626045e-04
3.405989885330200195e+00,1.997269988059997559e+00,2.899999963119626045e-04
3.410640001296997070e+00,1.997149944305419922e+00,2.899999963119626045e-04
3.415299892425537109e+00,1.997040033340454102e+00,2.899999963119626045e-04
3.419970035552978516e+00,1.996919989585876465e+00,2.899999963119626045e-04
3.424659967422485352e+00,1.996799945831298828e+00,2.899999963119626045e-04
3.429359912872314453e+00,1.996680021286010742e+00,3.000000142492353916e-04
3.434070110321044922e+00,1.996569991111755371e+00,3.000000142492353916e-04
3.438790082931518555e+00,1.996449947357177734e+00,3.000000142492353916e-04
3.443530082702636719e+00,1.996330022811889648e+00,3.000000142492353916e-04
3.448280096054077148e+00,1.996209979057312012e+00,3.000000142492353916e-04
3.453039884567260742e+00,1.996090054512023926e+00,3.000000142492353916e-04
3.457809925079345703e+00,1.995959997177124023e+00,3.000000142492353916e-04
3.462599992752075195e+00,1.995839953422546387e+00,3.000000142492353916e-04
3.467410087585449219e+00,1.995720028877258301e+00,3.100000030826777220e-04
3.472219944000244141e+00,1.995599985122680664e+00,3.100000030826777220e-04
3.477050065994262695e+00,1.995470046997070312e+00,3.100000030826777220e-04
3.481889963150024414e+00,1.995350003242492676e+00,3.100000030826777220e-04
3.486749887466430664e+00,1.995219945907592773e+00,3.100000030826777220e-04
3.491620063781738281e+00,1.995100021362304688e+00,3.100000030826777220e-04
3.496500015258789062e+00,1.994969964027404785e+00,3.100000030826777220e-04
3.501399993896484375e+00,1.994850039482116699e+00,3.199999919161200523e-04
3.506309986114501953e+00,1.994719982147216797e+00,3.199999919161200523e-04
3.511240005493164062e+00,1.994590044021606445e+00,3.199999919161200523e-04
3.516170024871826172e+00,1.994459986686706543e+00,3.199999919161200523e-04
3.521130084991455078e+00,1.994330048561096191e+00,3.199999919161200523e-04
3.526089906692504883e+00,1.994199991226196289e+00,3.199999919161200523e-04
3.531069993972778320e+00,1.994070053100585938e+00,3.199999919161200523e-04
3.536070108413696289e+00,1.993939995765686035e+00,3.300000098533928394e-04
3.541079998016357422e+00,1.993810057640075684e+00,3.300000098533928394e-04
3.546099901199340820e+00,1.993680000305175781e+00,3.300000098533928394e-04
3.551140069961547852e+00,1.993549942970275879e+00,3.300000098533928394e-04
3.556190013885498047e+00,1.993409991264343262e+00,3.300000098533928394e-04
3.561249971389770508e+00,1.993280053138732910e+00,3.300000098533928394e-04
3.566329956054687500e+00,1.993149995803833008e+00,3.399999986868351698e-04
3.571429967880249023e+00,1.993010044097900391e+00,3.399999986868351698e-04
3.576539993286132812e+00,1.992879986763000488e+00,3.399999986868351698e-04
3.581660032272338867e+00,1.992740035057067871e+00,3.399999986868351698e-04
3.586800098419189453e+00,1.992599964141845703e+00,3.399999986868351698e-04
3.591949939727783203e+00,1.992460012435913086e+00,3.399999986868351698e-04
3.597120046615600586e+00,1.992329955101013184e+00,3.499999875202775002e-04
3.602309942245483398e+00,1.992190003395080566e+00,3.499999875202775002e-04
3.607500076293945312e+00,1.992050051689147949e+00,3.499999875202775002e-04
3.612720012664794922e+00,1.991909980773925781e+00,3.499999875202775002e-04
3.617949962615966797e+00,1.991770029067993164e+00,3.499999875202775002e-04
3.623189926147460938e+00,1.991619944572448730e+00,3.499999875202775002e-04
3.628449916839599609e+00,1.991479992866516113e+00,3.600000054575502872e-04
3.633719921112060547e+00,1.991340041160583496e+00,3.600000054575502872e-04
3.639009952545166016e+00,1.991199970245361328e+00,3.600000054575502872e-04
3.644309997558593750e+00,1.991050004959106445e+00,3.600000054575502872e-04
3.649640083312988281e+00,1.990910053253173828e+00,3.600000054575502872e-04
3.654969930648803711e+00,1.990759968757629395e+00,3.600000054575502872e-04
3.660320043563842773e+00,1.990610003471374512e+00,3.699999942909926176e-04
3.665689945220947266e+00,1.990470051765441895e+00,3.699999942909926176e-04
3.671070098876953125e+00,1.990319967269897461e+00,3.699999942909926176e-04
3.676470041275024414e+00,1.990170001983642578e+00,3.699999942909926176e-04
3.681890010833740234e+00,1.990020036697387695e+00,3.699999942909926176e-04
3.687319993972778320e+00,1.989869952201843262e+00,3.699999942909926176e-04
3.692759990692138672e+00,1.989719986915588379e+00,3.800000122282654047e-04
3.698220014572143555e+00,1.989570021629333496e+00,3.800000122282654047e-04
3.703700065612792969e+00,1.989420056343078613e+00,3.800000122282654047e-04
3.709199905395507812e+00,1.989259958267211914e+00,3.800000122282654047e-04
3.714709997177124023e+00,1.989109992980957031e+00,3.800000122282654047e-04
3.720240116119384766e+00,1.988960027694702148e+00,3.900000010617077351e-04
3.725780010223388672e+00,1.988800048828125000e+00,3.900000010617077351e-04
3.731339931488037109e+00,1.988639950752258301e+00,3.900000010617077351e-04
3.736920118331909180e+00,1.988489985466003418e+00,3.900000010617077351e-04
3.742510080337524414e+00,1.988330006599426270e+00,3.900000010617077351e-04
3.748130083084106445e+00,1.988170027732849121e+00,3.999999898951500654e-04
3.753750085830688477e+00,1.988010048866271973e+00,3.999999898951500654e-04
3.759399890899658203e+00,1.987849950790405273e+00,3.999999898951500654e-04
3.765059947967529297e+00,1.987689971923828125e+00,3.999999898951500654e-04
3.770740032196044922e+00,1.987529993057250977e+00,3.999999898951500654e-04
3.776439905166625977e+00,1.987370014190673828e+00,4.100000078324228525e-04
3.782150030136108398e+00,1.987200021743774414e+00,4.100000078324228525e-04
3.787879943847656250e+00,1.987040042877197266e+00,4.100000078324228525e-04
3.793629884719848633e+00,1.986870050430297852e+00,4.100000078324228525e-04
3.799390077590942383e+00,1.986709952354431152e+00,4.100000078324228525e-04
3.805180072784423828e+00,1.986539959907531738e+00,4.199999966658651829e-04
3.810980081558227539e+00,1.986369967460632324e+00,4.199999966658651829e-04
3.816790103912353516e+00,1.986209988594055176e+00,4.199999966658651829e-04
3.822629928588867188e+00,1.986039996147155762e+00,4.199999966658651829e-04
3.828480005264282227e+00,1.985870003700256348e+00,4.299999854993075132e-04
3.834359884262084961e+00,1.985700011253356934e+00,4.299999854993075132e-04
3.840250015258789062e+00,1.985520005226135254e+00,4.299999854993075132e-04
3.846149921417236328e+00,1.985350012779235840e+00,4.299999854993075132e-04
3.852080106735229492e+00,1.985180020332336426e+00,4.299999854993075132e-04
3.858020067214965820e+00,1.985000014305114746e+00,4.400000034365803003e-04
3.863990068435668945e+00,1.984830021858215332e+00,4.400000034365803003e-04
3.869970083236694336e+00,1.984650015830993652e+00,4.400000034365803003e-04
3.875969886779785156e+00,1.984470009803771973e+00,4.400000034365803003e-04
3.881989955902099609e+00,1.984300017356872559e+00,4.499999922700226307e-04
3.888020038604736328e+00,1.984120011329650879e+00,4.499999922700226307e-04
3.894079923629760742e+00,1.983940005302429199e+00,4.499999922700226307e-04
3.900160074234008789e+00,1.983759999275207520e+00,4.499999922700226307e-04
3.906250000000000000e+00,1.983569979667663574e+00,4.499999922700226307e-04
3.912359952926635742e+00,1.983389973640441895e+00,4.600000102072954178e-04
3.918499946594238281e+00,1.983209967613220215e+00,4.600000102072954178e-04
3.924649953842163086e+00,1.983019948005676270e+00,4.600000102072954178e-04
3.930819988250732422e+00,1.982839941978454590e+00,4.600000102072954178e-04
3.937010049819946289e+00,1.982650041580200195e+00,4.699999990407377481e-04
3.943219900131225586e+00,1.982460021972656250e+00,4.699999990407377481e-04
3.949450016021728516e+00,1.982270002365112305e+00,4.699999990407377481e-04
3.955699920654296875e+00,1.982079982757568359e+00,4.699999990407377481e-04
3.961970090866088867e+00,1.981889963150024414e+00,4.799999878741800785e-04
3.968250036239624023e+00,1.981699943542480469e+00,4.799999878741800785e-04
3.974560022354125977e+00,1.981510043144226074e+00,4.799999878741800785e-04
3.980890035629272461e+00,1.981310009956359863e+00,4.799999878741800785e-04
3.987240076065063477e+00,1.981119990348815918e+00,4.900000058114528656e-04
3.993609905242919922e+00,1.980919957160949707e+00,4.900000058114528656e-04
4.000000000000000000e+00,1.980730056762695312e+00,4.900000058114528656e-04
4.006410121917724609e+00,1.980530023574829102e+00,5.000000237487256527e-04
4.012839794158935547e+00,1.980329990386962891e+00,5.000000237487256527e-04
4.019289970397949219e+00,1.980129957199096680e+00,5.000000237487256527e-04
4.025760173797607422e+00,1.979930043220520020e+00,5.000000237487256527e-04
4.032259941101074219e+00,1.979730010032653809e+00,5.099999834783375263e-04
4.038770198822021484e+00,1.979519963264465332e+00,5.099999834783375263e-04
4.045310020446777344e+00,1.979320049285888672e+00,5.099999834783375263e-04
4.051859855651855469e+00,1.979110002517700195e+00,5.099999834783375263e-04
4.058440208435058594e+00,1.978899955749511719e+00,5.200000014156103134e-04
4.065040111541748047e+00,1.978700041770935059e+00,5.200000014156103134e-04
4.071660041809082031e+00,1.978489995002746582e+00,5.200000014156103134e-04
4.078299999237060547e+00,1.978279948234558105e+00,5.300000193528831005e-04
4.084969997406005859e+00,1.978060007095336914e+00,5.300000193528831005e-04
4.091650009155273438e+00,1.977849960327148438e+00,5.300000193528831005e-04
4.098360061645507812e+00,1.977640032768249512e+00,5.399999790824949741e-04
4.105090141296386719e+00,1.977419972419738770e+00,5.399999790824949741e-04
4.111839771270751953e+00,1.977210044860839844e+00,5.399999790824949741e-04
4.118619918823242188e+00,1.976989984512329102e+00,5.399999790824949741e-04
4.125410079956054688e+00,1.976770043373107910e+00,5.499999970197677612e-04
4.132229804992675781e+00,1.976549983024597168e+00,5.499999970197677612e-04
4.139070034027099609e+00,1.976330041885375977e+00,5.499999970197677612e-04
4.145939826965332031e+00,1.976109981536865234e+00,5.600000149570405483e-04
4.152820110321044922e+00,1.975880026817321777e+00,5.600000149570405483e-04
4.159729957580566406e+00,1.975659966468811035e+00,5.600000149570405483e-04
4.166669845581054688e+00,1.975430011749267578e+00,5.699999746866524220e-04
4.173620223999023438e+00,1.975200057029724121e+00,5.699999746866524220e-04
4.180600166320800781e+00,1.974969983100891113e+00,5.699999746866524220e-04
4.187600135803222656e+00,1.974740028381347656e+00,5.799999926239252090e-04
4.194630146026611328e+00,1.974509954452514648e+00,5.799999926239252090e-04
4.201680183410644531e+00,1.974279999732971191e+00,5.799999926239252090e-04
4.208749771118164062e+00,1.974050045013427734e+00,5.900000105611979961e-04
4.215849876403808594e+00,1.973809957504272461e+00,5.900000105611979961e-04
4.222970008850097656e+00,1.973569989204406738e+00,5.900000105611979961e-04
4.230120182037353516e+00,1.973330020904541016e+00,6.000000284984707832e-04
4.237289905548095703e+00,1.973099946975708008e+00,6.000000284984707832e-04
4.244480133056640625e+00,1.972849965095520020e+00,6.000000284984707832e-04
4.251699924468994141e+00,1.972609996795654297e+00,6.099999882280826569e-04
4.258940219879150391e+00,1.972370028495788574e+00,6.099999882280826569e-04
4.266210079193115234e+00,1.972120046615600586e+00,6.099999882280826569e-04
4.273499965667724609e+00,1.971879959106445312e+00,6.200000061653554440e-04
4.280819892883300781e+00,1.971629977226257324e+00,6.200000061653554440e-04
4.288159847259521484e+00,1.971379995346069336e+00,6.300000241026282310e-04
4.295529842376708984e+00,1.971130013465881348e+00,6.300000241026282310e-04
4.302929878234863281e+00,1.970870018005371094e+00,6.300000241026282310e-04
4.310339927673339844e+00,1.970620036125183105e+00,6.399999838322401047e-04
4.317790031433105469e+00,1.970360040664672852e+00,6.399999838322401047e-04
4.325260162353515625e+00,1.970110058784484863e+00,6.399999838322401047e-04
4.332759857177734375e+00,1.969849944114685059e+00,6.500000017695128918e-04
4.340280055999755859e+00,1.969589948654174805e+00,6.500000017695128918e-04
4.347829818725585938e+00,1.969320058822631836e+00,6.600000197067856789e-04
4.355400085449218750e+00,1.969059944152832031e+00,6.600000197067856789e-04
4.362999916076660156e+00,1.968799948692321777e+00,6.600000197067856789e-04
4.370629787445068359e+00,1.968530058860778809e+00,6.699999794363975525e-04
4.378280162811279297e+00,1.968260049819946289e+00,6.699999794363975525e-04
4.385960102081298828e+00,1.967990040779113770e+00,6.799999973736703396e-04
4.393670082092285156e+00,1.967720031738281250e+00,6.799999973736703396e-04
4.401410102844238281e+00,1.967450022697448730e+00,6.900000153109431267e-04
4.409170150756835938e+00,1.967170000076293945e+00,6.900000153109431267e-04
4.416959762573242188e+00,1.966889977455139160e+00,6.900000153109431267e-04
4.424779891967773438e+00,1.966619968414306641e+00,6.999999750405550003e-04
4.432620048522949219e+00,1.966339945793151855e+00,6.999999750405550003e-04
4.440499782562255859e+00,1.966050028800964355e+00,7.099999929778277874e-04
4.448400020599365234e+00,1.965770006179809570e+00,7.099999929778277874e-04
4.456329822540283203e+00,1.965479969978332520e+00,7.200000109151005745e-04
4.464290142059326172e+00,1.965199947357177734e+00,7.200000109151005745e-04
4.472270011901855469e+00,1.964910030364990234e+00,7.200000109151005745e-04
4.480289936065673828e+00,1.964619994163513184e+00,7.300000288523733616e-04
4.488329887390136719e+00,1.964329957962036133e+00,7.300000288523733616e-04
4.496399879455566406e+00,1.964030027389526367e+00,7.399999885819852352e-04
4.504499912261962891e+00,1.963729977607727051e+00,7.399999885819852352e-04
4.512639999389648438e+00,1.963439941406250000e+00,7.500000065192580223e-04
4.520800113677978516e+00,1.963140010833740234e+00,7.500000065192580223e-04
4.528989791870117188e+00,1.962829947471618652e+00,7.600000244565308094e-04
4.537209987640380859e+00,1.962530016899108887e+00,7.600000244565308094e-04
4.545450210571289062e+00,1.962219953536987305e+00,7.699999841861426830e-04
4.553730010986328125e+00,1.961920022964477539e+00,7.699999841861426830e-04
4.562039852142333984e+00,1.961609959602355957e+00,7.800000021234154701e-04
4.570380210876464844e+00,1.961300015449523926e+00,7.800000021234154701e-04
4.578750133514404297e+00,1.960980057716369629e+00,7.900000200606882572e-04
4.587160110473632812e+00,1.960669994354248047e+00,7.900000200606882572e-04
4.595590114593505859e+00,1.960350036621093750e+00,7.999999797903001308e-04
4.604050159454345703e+00,1.960029959678649902e+00,7.999999797903001308e-04
4.612549781799316406e+00,1.959710001945495605e+00,8.099999977275729179e-04
4.621069908142089844e+00,1.959380030632019043e+00,8.099999977275729179e-04
4.629630088806152344e+00,1.959059953689575195e+00,8.200000156648457050e-04
4.638219833374023438e+00,1.958729982376098633e+00,8.200000156648457050e-04
4.646840095520019531e+00,1.958400011062622070e+00,8.299999753944575787e-04
4.655489921569824219e+00,1.958060026168823242e+00,8.399999933317303658e-04
4.664179801940917969e+00,1.957730054855346680e+00,8.399999933317303658e-04
4.672900199890136719e+00,1.957389950752258301e+00,8.500000112690031528e-04
4.681650161743164062e+00,1.957049965858459473e+00,8.500000112690031528e-04
4.690430164337158203e+00,1.956709980964660645e+00,8.599999709986150265e-04
4.699250221252441406e+00,1.956369996070861816e+00,8.599999709986150265e-04
4.708099842071533203e+00,1.956019997596740723e+00,8.699999889358878136e-04
4.716979980468750000e+00,1.955669999122619629e+00,8.800000068731606007e-04
4.725900173187255859e+00,1.955320000648498535e+00,8.800000068731606007e-04
4.734849929809570312e+00,1.954970002174377441e+00,8.900000248104333878e-04
4.743830204010009766e+00,1.954609990119934082e+00,8.900000248104333878e-04
4.752850055694580078e+00,1.954249978065490723e+00,8.999999845400452614e-04
4.761899948120117188e+00,1.953889966011047363e+00,9.100000024773180485e-04
4.770989894866943359e+00,1.953529953956604004e+00,9.100000024773180485e-04
4.780109882354736328e+00,1.953160047531127930e+00,9.200000204145908356e-04
4.789269924163818359e+00,1.952800035476684570e+00,9.200000204145908356e-04
4.798460006713867188e+00,1.952430009841918945e+00,9.299999801442027092e-04
4.807690143585205078e+00,1.952049970626831055e+00,9.399999980814754963e-04
4.816959857940673828e+00,1.951679944992065430e+00,9.399999980814754963e-04
4.826250076293945312e+00,1.951300024986267090e+00,9.500000160187482834e-04
4.835589885711669922e+00,1.950919985771179199e+00,9.599999757483601570e-04
4.844960212707519531e+00,1.950530052185058594e+00,9.599999757483601570e-04
4.854370117187500000e+00,1.950150012969970703e+00,9.699999936856329441e-04
4.863810062408447266e+00,1.949759960174560547e+00,9.800000116229057312e-04
4.873290061950683594e+00,1.949370026588439941e+00,9.899999713525176048e-04
4.882810115814208984e+00,1.948969960212707520e+00,9.899999713525176048e-04
4.892370223999023438e+00,1.948580026626586914e+00,1.000000047497451305e-03
4.901959896087646484e+00,1.948179960250854492e+00,1.010000007227063179e-03
4.911590099334716797e+00,1.947769999504089355e+00,1.010000007227063179e-03
4.921259880065917969e+00,1.947370052337646484e+00,1.019999966956675053e-03
4.930970191955566406e+00,1.946959972381591797e+00,1.030000043101608753e-03
4.940710067749023438e+00,1.946550011634826660e+00,1.040000002831220627e-03
4.950500011444091797e+00,1.946130037307739258e+00,1.040000002831220627e-03
4.960319995880126953e+00,1.945709943771362305e+00,1.049999962560832500e-03
4.970180034637451172e+00,1.945289969444274902e+00,1.060000038705766201e-03
4.980080127716064453e+00,1.944869995117187500e+00,1.069999998435378075e-03
4.990019798278808594e+00,1.944440007209777832e+00,1.069999998435378075e-03
5.000000000000000000e+00,1.944010019302368164e+00,1.079999958164989948e-03
5.010019779205322266e+00,1.943580031394958496e+00,1.090000034309923649e-03
5.020080089569091797e+00,1.943140029907226562e+00,1.099999994039535522e-03
5.030179977416992188e+00,1.942710041999816895e+00,1.109999953769147396e-03
5.040319919586181641e+00,1.942260026931762695e+00,1.109999953769147396e-03
5.050509929656982422e+00,1.941820025444030762e+00,1.120000029914081097e-03
5.060729980468750000e+00,1.941370010375976562e+00,1.129999989643692970e-03
5.070990085601806641e+00,1.940909981727600098e+00,1.139999949373304844e-03
5.081299781799316406e+00,1.940459966659545898e+00,1.150000025518238544e-03
5.091650009155273438e+00,1.940000057220458984e+00,1.159999985247850418e-03
5.102039813995361328e+00,1.939540028572082520e+00,1.169999944977462292e-03
5.112470149993896484e+00,1.939069986343383789e+00,1.180000021122395992e-03
5.122950077056884766e+00,1.938599944114685059e+00,1.180000021122395992e-03
5.133470058441162109e+00,1.938130021095275879e+00,1.189999980852007866e-03
5.144030094146728516e+00,1.937649965286254883e+00,1.200000056996941566e-03
5.154640197753906250e+00,1.937170028686523438e+00,1.210000016726553440e-03
5.165289878845214844e+00,1.936689972877502441e+00,1.219999976456165314e-03
5.175980091094970703e+00,1.936200022697448730e+00,1.230000052601099014e-03
5.186719894409179688e+00,1.935709953308105469e+00,1.240000012330710888e-03
5.197509765625000000e+00,1.935209989547729492e+00,1.249999972060322762e-03
5.208330154418945312e+00,1.934710025787353516e+00,1.260000048205256462e-03
5.219210147857666016e+00,1.934209942817687988e+00,1.270000007934868336e-03
5.230130195617675781e+00,1.933699965476989746e+00,1.279999967664480209e-03
5.241089820861816406e+00,1.933189988136291504e+00,1.290000043809413910e-03
5.252099990844726562e+00,1.932669997215270996e+00,1.300000003539025784e-03
5.263160228729248047e+00,1.932150006294250488e+00,1.309999963268637657e-03
5.274260044097900391e+00,1.931630015373229980e+00,1.320000039413571358e-03
5.285409927368164062e+00,1.931100010871887207e+00,1.329999999143183231e-03
5.296609878540039062e+00,1.930570006370544434e+00,1.339999958872795105e-03
5.307859897613525391e+00,1.930040001869201660e+00,1.350000035017728806e-03
5.319149971008300781e+00,1.929499983787536621e+00,1.359999994747340679e-03
5.330490112304687500e+00,1.928949952125549316e+00,1.380000030621886253e-03
5.341879844665527344e+00,1.928400039672851562e+00,1.389999990351498127e-03
5.353320121765136719e+00,1.927850008010864258e+00,1.399999950081110001e-03
5.364809989929199219e+00,1.927289962768554688e+00,1.410000026226043701e-03
5.376339912414550781e+00,1.926730036735534668e+00,1.419999985955655575e-03
5.387929916381835938e+00,1.926159977912902832e+00,1.429999945685267448e-03
5.399569988250732422e+00,1.925590038299560547e+00,1.449999981559813023e-03
5.411260128021240234e+00,1.925009965896606445e+00,1.460000057704746723e-03
